ID_Venta,Fecha venta,ID_producto,ID_Zona,Venta,ID_Vendedor,ID_Cliente
1,42367,1,1,2133903,42,3
2,42367,2,2,1945424,5,1
3,42367,3,2,712416,20,10
4,42368,1,2,1815450,30,9
5,42368,4,3,1138024,41,8
6,42369,5,2,953156,18,3
7,42369,1,3,406686,36,9
8,42369,3,2,2158475,21,6
9,42370,6,1,1024380,13,10
10,42370,1,1,2042768,43,7
11,42370,3,2,627068,5,8
12,42370,5,2,999328,30,2
13,42370,1,4,2937300,28,5
14,42370,2,3,664700,15,6
15,42370,5,2,820336,5,1
16,42371,4,2,937960,17,4
17,42371,7,3,358846,16,3
18,42372,4,4,1679605,6,3
19,42373,6,2,472615,39,3
20,42374,3,4,1169496,19,3
21,42375,5,4,2020992,38,10
22,42375,3,1,727552,14,10
23,42376,4,2,1438929,4,8
24,42376,3,3,427390,45,2
25,42376,3,4,1170684,4,8
26,42376,2,3,549780,12,4
27,42377,2,3,659330,38,4
28,42378,4,4,1660560,41,8
29,42378,4,3,753571,43,1
30,42378,2,3,939072,31,5
31,42379,5,4,1405374,46,6
32,42379,7,2,627348,1,5
33,42381,2,4,1504110,29,1
34,42381,4,4,2483197,29,3
35,42381,5,3,1799771,13,9
36,42382,5,3,1054340,6,2
37,42382,2,2,1160572,43,6
38,42383,4,3,1492800,30,1
39,42384,1,3,1154980,7,5
40,42384,3,2,1057784,9,2
41,42384,6,4,1421860,36,3
42,42385,3,3,1426992,44,4
43,42385,3,2,579716,31,5
44,42385,4,2,1537062,32,8
45,42386,3,4,2851058,22,5
46,42386,3,1,1294048,22,1
47,42386,6,4,249418,13,10
48,42386,5,4,1457488,35,3
49,42386,2,2,321680,46,2
50,42386,2,3,957625,31,2
51,42386,5,1,568620,27,2
52,42388,2,1,1605564,33,10
53,42388,4,3,1438748,45,4
54,42388,4,4,686996,42,3
55,42388,2,2,983234,39,8
56,42389,6,1,239220,11,2
57,42389,3,1,512730,15,1
58,42390,2,2,2287626,29,2
59,42390,5,3,1373816,3,4
60,42390,3,1,1920240,2,9
61,42390,4,3,1140840,40,7
62,42390,5,3,1142938,22,8
63,42391,6,4,738144,30,3
64,42392,5,1,509010,40,9
65,42392,3,3,1436832,38,5
66,42393,4,1,2119424,38,10
67,42393,5,4,948927,11,2
68,42393,2,4,376992,13,9
69,42393,2,2,2212408,32,5
70,42394,4,3,1647695,39,9
71,42394,4,2,1939925,15,6
72,42394,4,3,1478952,14,3
73,42394,1,4,320044,3,10
74,42395,5,2,1098055,47,3
75,42395,4,3,187862,25,5
76,42395,4,3,1757106,26,6
77,42396,5,3,1104992,3,6
78,42397,6,1,448485,16,1
79,42397,1,4,2520484,25,1
80,42397,1,4,1339107,23,3
81,42398,5,4,1812244,14,6
82,42399,1,2,1069731,15,10
83,42399,4,1,471072,34,8
84,42399,6,4,470940,41,10
85,42399,2,4,925322,19,10
86,42400,6,2,2141700,36,1
87,42400,5,4,778875,32,10
88,42400,1,3,421196,24,1
89,42401,2,4,219716,30,1
90,42401,4,2,2685816,1,4
91,42401,5,4,723609,24,7
92,42402,6,4,388032,8,9
93,42402,5,3,922020,11,10
94,42403,5,4,965358,18,7
95,42403,2,4,663816,22,5
96,42404,5,3,728931,8,6
97,42404,4,3,625536,25,5
98,42404,7,1,1467782,47,5
99,42404,5,2,2067236,11,6
100,42405,2,3,531375,45,3
101,42405,4,2,710694,37,8
102,42405,2,4,438435,16,8
103,42405,4,2,1188090,9,4
104,42406,3,3,699400,16,2
105,42407,6,2,1854496,40,6
106,42407,6,1,2105700,15,5
107,42407,4,2,1791318,44,9
108,42409,4,3,1782297,20,6
109,42409,4,4,1528200,45,1
110,42409,1,4,1587642,5,8
111,42410,4,3,954666,12,1
112,42410,2,1,1064800,2,7
113,42410,4,4,887241,30,7
114,42411,4,2,806799,33,5
115,42411,5,3,438750,23,9
116,42412,1,2,973659,37,3
117,42412,3,2,1724008,30,6
118,42412,3,2,2047276,1,2
119,42413,1,1,307989,47,4
120,42413,6,3,973878,12,2
121,42414,1,4,688864,30,7
122,42414,4,4,1385910,9,6
123,42414,2,2,1461356,49,1
124,42415,4,3,926228,18,8
125,42416,5,2,1067192,8,4
126,42416,5,3,1373132,49,6
127,42417,5,4,1087119,20,3
128,42417,4,3,1230190,40,2
129,42418,1,1,1363926,49,10
130,42418,3,3,1389096,16,1
131,42418,2,1,477345,41,8
132,42418,3,3,1268630,35,8
133,42419,4,3,391964,15,3
134,42419,3,3,1765225,4,3
135,42419,2,1,229455,45,4
136,42420,3,1,624435,1,1
137,42420,4,4,686154,27,10
138,42421,5,2,678480,11,1
139,42423,2,3,533925,46,8
140,42423,6,4,1076034,41,4
141,42424,4,4,455477,25,6
142,42424,3,3,1128156,10,5
143,42424,3,3,1310520,41,2
144,42425,1,4,782870,2,1
145,42425,6,2,315550,12,4
146,42425,1,2,2028970,14,4
147,42425,1,4,734388,47,2
148,42425,2,4,779241,1,1
149,42426,6,1,1492506,32,10
150,42427,4,1,1800516,35,4
151,42427,3,1,1259904,30,2
152,42428,3,3,1063648,40,2
153,42428,6,1,434656,35,5
154,42428,5,1,508924,35,5
155,42429,4,2,1403595,24,9
156,42429,4,2,1561432,19,2
157,42429,3,3,1891932,31,4
158,42429,7,1,731700,21,7
159,42430,2,1,563178,36,9
160,42430,4,3,875228,45,7
161,42430,4,3,1305480,25,10
162,42431,6,1,1361675,3,5
163,42431,2,3,1161090,10,2
164,42431,3,2,1395681,28,10
165,42431,5,3,1001104,31,8
166,42432,3,3,2275500,45,3
167,42432,1,2,1370759,42,5
168,42432,4,1,1842035,44,2
169,42433,5,4,2080078,7,6
170,42434,4,1,597286,47,9
171,42434,4,2,1358640,18,6
172,42434,6,3,558252,45,8
173,42435,3,2,2400476,45,4
174,42435,6,1,1131416,49,6
175,42436,2,4,416936,1,5
176,42436,5,1,1658835,13,2
177,42437,4,3,1431012,9,8
178,42437,2,3,513300,7,5
179,42438,5,4,848328,16,6
180,42438,4,3,1874928,27,6
181,42438,3,3,367584,43,6
182,42439,2,3,1323054,42,2
183,42440,2,2,1446522,31,6
184,42440,4,3,1447992,15,1
185,42441,5,4,2109930,46,7
186,42442,7,2,779868,2,1
187,42442,2,4,919030,41,4
188,42442,7,1,537264,40,4
189,42443,1,2,1261600,13,9
190,42443,1,1,448210,21,2
191,42444,4,3,431325,20,10
192,42444,2,2,553616,49,4
193,42444,4,3,453651,22,5
194,42445,2,2,986895,24,10
195,42445,6,2,250852,44,7
196,42446,6,4,1336717,38,1
197,42446,6,3,519738,45,9
198,42447,3,2,720882,20,1
199,42447,3,1,842343,17,4
200,42448,1,3,2108343,45,7
201,42448,1,2,1050985,45,3
202,42448,6,2,298272,23,4
203,42448,2,2,902798,28,1
204,42449,2,4,692180,7,4
205,42449,2,2,2002392,24,7
206,42449,6,1,2253500,28,9
207,42449,6,1,1338124,38,10
208,42449,7,1,1369680,15,10
209,42450,1,1,1643948,39,5
210,42450,3,1,1297594,43,10
211,42451,1,4,2134246,24,3
212,42451,7,4,492156,13,4
213,42452,4,1,1932518,13,1
214,42452,5,2,1385011,47,6
215,42453,1,2,1219158,29,1
216,42453,5,3,1494892,20,5
217,42454,5,1,1398600,32,1
218,42455,4,3,461435,26,3
219,42455,5,2,351256,23,6
220,42456,5,1,1042283,41,5
221,42456,7,4,474600,4,3
222,42456,2,2,420660,45,7
223,42457,4,2,489924,39,6
224,42457,3,3,1032000,30,10
225,42458,1,4,1069320,12,5
226,42458,2,3,1133132,28,7
227,42458,7,1,1670965,15,3
228,42458,2,2,2010619,31,5
229,42458,3,3,739206,33,7
230,42459,3,3,1382166,11,9
231,42460,2,4,665951,40,7
232,42460,3,3,1479548,45,6
233,42460,2,2,1362348,3,7
234,42460,4,2,1722700,46,6
235,42460,4,1,848358,43,8
236,42460,5,2,2104286,45,4
237,42462,6,3,1748850,42,3
238,42462,7,4,995520,13,9
239,42462,6,1,2338032,39,10
240,42463,1,4,1298716,22,4
241,42463,2,1,2038660,35,6
242,42464,4,4,656535,32,8
243,42464,2,1,1870546,38,1
244,42464,2,3,1431076,44,9
245,42465,7,4,1176597,24,2
246,42466,2,2,1936102,1,2
247,42466,5,4,1582527,25,8
248,42466,4,2,873120,45,10
249,42466,5,3,2026401,7,9
250,42466,6,1,747075,17,10
251,42466,4,1,1130632,22,6
252,42466,1,1,1622040,6,1
253,42467,1,3,567206,45,10
254,42467,6,2,379689,37,10
255,42467,2,4,424536,11,2
256,42467,5,2,1620304,26,8
257,42468,4,1,1220697,29,4
258,42468,4,4,1099648,7,3
259,42468,1,3,1183212,25,10
260,42469,6,3,1750014,25,4
261,42469,7,1,1107108,17,2
262,42469,4,4,1449629,39,10
263,42470,3,4,1006988,36,2
264,42471,1,3,1770912,28,4
265,42471,1,4,927255,25,9
266,42471,1,3,1125792,16,9
267,42471,4,2,1291116,20,7
268,42472,5,2,968250,42,8
269,42472,1,1,446888,10,1
270,42472,1,3,1342906,17,2
271,42472,2,1,1093281,32,10
272,42472,4,1,2409210,47,3
273,42472,6,1,722880,46,1
274,42472,6,1,1102880,2,6
275,42473,2,2,1079449,47,8
276,42474,3,2,1039500,19,5
277,42474,1,4,2038586,2,3
278,42474,4,2,853750,19,10
279,42475,4,2,1414956,43,10
280,42475,3,4,881804,35,4
281,42475,3,2,1081278,35,10
282,42475,4,2,2534505,26,10
283,42475,3,3,1336298,4,7
284,42476,4,2,2404898,47,1
285,42476,5,3,712712,30,7
286,42476,5,4,523770,17,10
287,42476,5,4,1360800,16,5
288,42476,4,1,924294,16,8
289,42477,4,1,895359,10,8
290,42477,3,2,1437818,29,5
291,42478,4,3,1877675,22,2
292,42478,1,4,258444,31,1
293,42479,1,2,430418,17,8
294,42479,3,2,589960,3,4
295,42479,3,2,786695,3,10
296,42479,1,4,1773780,2,1
297,42480,4,2,2699136,41,5
298,42480,5,4,600596,31,2
299,42480,5,2,307170,40,1
300,42480,4,3,683230,6,8
301,42481,4,3,1458176,12,5
302,42481,5,2,1171894,29,3
303,42482,3,2,1728221,26,10
304,42483,4,4,2612566,14,7
305,42484,3,2,1150380,22,1
306,42484,6,1,1055912,9,1
307,42484,5,1,1645616,24,2
308,42485,4,4,1521216,22,5
309,42485,6,1,1763517,31,4
310,42485,5,1,792792,37,1
311,42485,4,1,605425,27,10
312,42486,5,2,1579284,40,2
313,42487,2,4,391391,9,9
314,42487,4,3,1386900,20,4
315,42488,4,4,2439971,18,3
316,42489,5,4,2571111,4,8
317,42489,1,4,1754992,26,3
318,42489,4,1,440772,25,1
319,42489,6,3,961368,41,4
320,42489,5,2,2456159,40,6
321,42490,5,2,977740,23,10
322,42490,4,4,255906,45,2
323,42490,1,4,1592166,13,4
324,42491,4,4,876060,15,7
325,42491,6,2,332400,23,10
326,42491,5,4,1227224,35,1
327,42491,4,3,1022040,10,1
328,42491,4,4,1369368,9,7
329,42491,5,1,1922325,13,6
330,42492,1,2,1189250,37,5
331,42492,1,4,990355,36,4
332,42493,2,2,877680,10,5
333,42493,6,4,803000,25,10
334,42494,5,3,2110966,30,2
335,42494,6,1,634920,12,8
336,42494,2,3,1394461,38,7
337,42495,3,2,413610,27,4
338,42495,3,4,361661,20,2
339,42496,4,2,683175,38,6
340,42497,4,1,783783,5,10
341,42497,4,3,1990697,45,1
342,42497,2,1,1992228,7,5
343,42497,1,4,1178100,1,8
344,42497,4,4,1083466,29,8
345,42498,5,3,1263495,46,10
346,42498,2,3,1320676,11,5
347,42498,5,4,851852,6,7
348,42498,3,2,1560889,43,7
349,42499,1,3,1398852,26,6
350,42500,3,2,680830,34,4
351,42500,6,2,418725,44,6
352,42501,4,3,2060550,31,7
353,42501,6,3,1980185,15,5
354,42501,6,2,885476,46,8
355,42501,3,3,1181686,41,10
356,42501,1,1,830830,10,8
357,42502,4,2,1707944,19,8
358,42502,6,4,1180048,13,10
359,42502,1,1,1176630,8,10
360,42503,2,4,896220,37,4
361,42504,2,1,1505925,6,7
362,42505,4,1,732495,20,3
363,42505,4,2,378624,3,7
364,42505,2,1,1257036,28,5
365,42505,2,3,673355,39,4
366,42505,3,1,961192,7,9
367,42505,5,1,501220,16,5
368,42505,4,2,354320,29,10
369,42506,4,4,1238339,22,2
370,42506,4,3,1377975,28,2
371,42507,3,4,1109980,14,2
372,42507,1,1,1317529,22,1
373,42508,4,4,822811,21,5
374,42508,6,3,895287,29,9
375,42509,2,3,1398630,12,1
376,42510,5,1,1210053,15,8
377,42511,3,4,525210,11,8
378,42511,4,2,1680000,18,7
379,42511,6,2,812808,24,3
380,42512,2,1,2586704,22,6
381,42512,4,2,775884,49,6
382,42513,4,1,2582184,42,4
383,42513,5,1,1331166,8,5
384,42513,1,4,1823400,31,2
385,42513,1,4,1746405,14,9
386,42513,1,2,830760,9,2
387,42514,3,4,486472,19,3
388,42515,1,2,835152,31,2
389,42516,3,3,882784,34,9
390,42517,1,3,389350,37,3
391,42517,4,2,1483500,35,8
392,42517,6,4,1560450,36,5
393,42518,6,2,1164375,49,2
394,42518,2,4,946792,49,2
395,42518,4,2,1159296,19,9
396,42518,1,1,1602544,9,1
397,42519,1,4,933321,34,7
398,42519,5,2,427824,46,2
399,42519,5,3,483860,17,8
400,42519,1,3,1225120,14,8
401,42520,6,4,2682900,38,7
402,42520,5,1,2188138,47,1
403,42520,6,2,770040,44,2
404,42521,4,1,702576,41,9
405,42521,2,3,1804992,15,5
406,42521,3,4,1883700,33,2
407,42521,5,4,1383480,45,7
408,42522,5,4,729788,38,1
409,42522,1,2,1750089,47,1
410,42522,6,1,435252,32,6
411,42523,2,2,742770,2,8
412,42523,2,2,1268952,40,2
413,42523,6,3,1527498,15,5
414,42524,4,1,425432,12,1
415,42524,1,4,386584,12,8
416,42525,3,1,1287807,43,7
417,42525,4,4,1381506,34,7
418,42525,5,2,2452989,39,9
419,42525,1,2,952302,21,4
420,42526,6,1,1019160,44,9
421,42527,4,4,1209735,35,8
422,42527,6,4,637308,13,4
423,42527,2,4,1090180,34,5
424,42527,1,4,1945755,36,4
425,42527,4,2,1117753,45,9
426,42527,3,1,1042659,23,9
427,42528,6,4,583362,27,2
428,42528,6,1,338364,46,1
429,42529,1,3,2190493,41,5
430,42529,3,3,1388175,46,8
431,42529,4,3,1116441,4,7
432,42530,3,1,1980300,45,4
433,42531,4,3,852480,6,6
434,42531,2,3,1898628,38,5
435,42531,5,2,1541528,12,1
436,42531,4,3,783195,47,7
437,42532,1,2,909821,28,2
438,42532,3,4,1543344,46,3
439,42533,3,2,2524358,43,2
440,42533,1,4,1077665,17,9
441,42534,1,4,790602,1,10
442,42534,1,3,872063,34,8
443,42535,6,2,1001070,8,8
444,42535,1,4,1005312,46,4
445,42535,2,2,189156,7,7
446,42535,4,3,419178,9,1
447,42535,1,1,1779458,2,1
448,42535,2,2,1159470,12,7
449,42535,2,2,788948,35,7
450,42536,5,1,1674744,46,8
451,42536,3,4,406998,9,3
452,42537,4,1,2097970,46,9
453,42537,4,2,1616900,42,1
454,42537,3,4,458568,35,1
455,42538,1,4,2439512,28,10
456,42538,6,1,1797120,21,10
457,42538,4,1,511680,21,6
458,42538,6,4,587880,30,2
459,42539,3,2,590426,47,2
460,42540,3,4,322322,8,4
461,42540,4,2,412740,32,9
462,42540,3,1,924732,47,3
463,42541,4,2,1962380,19,1
464,42542,4,2,836836,16,5
465,42542,5,1,2628812,10,3
466,42542,2,3,242704,15,7
467,42542,2,2,520758,33,10
468,42542,2,3,870105,9,1
469,42542,4,4,546780,47,2
470,42543,1,3,875544,37,9
471,42543,4,1,801350,35,5
472,42543,4,3,1820016,13,7
473,42543,1,1,872760,26,3
474,42543,4,2,1622646,12,5
475,42543,4,3,568480,35,6
476,42544,3,1,851488,21,8
477,42546,4,1,855442,29,10
478,42546,4,1,913248,5,3
479,42546,3,2,1028224,23,5
480,42546,4,1,530816,39,10
481,42547,3,4,1166780,5,8
482,42547,5,3,1983123,49,5
483,42547,3,1,946710,2,6
484,42548,4,2,1506438,44,1
485,42548,6,3,1093608,12,6
486,42548,6,2,2199476,3,7
487,42548,4,1,2475063,31,3
488,42549,6,1,1306840,47,4
489,42549,4,3,253920,12,8
490,42550,1,4,1911312,13,10
491,42550,6,2,358670,26,8
492,42551,2,1,1298328,20,8
493,42551,1,1,1948583,4,10
494,42551,6,4,1729762,39,1
495,42551,3,4,2578696,45,5
496,42551,6,1,1166065,19,8
497,42551,3,2,1316073,15,7
498,42551,4,3,1004740,4,9
499,42552,4,4,531432,35,5
500,42552,5,1,2238000,25,6
501,42553,4,1,965006,42,8
502,42553,6,1,2087904,2,9
503,42553,6,4,647352,34,3
504,42553,3,1,1216254,37,3
505,42553,5,3,860172,28,10
506,42553,5,3,1207195,40,5
507,42553,5,3,1032546,13,3
508,42553,2,4,2297538,17,6
509,42554,1,3,428240,30,5
510,42554,5,4,1175860,33,4
511,42554,5,1,258560,19,7
512,42554,1,3,1782940,16,2
513,42554,4,4,1841622,45,10
514,42555,4,3,741228,43,2
515,42556,3,4,262777,25,1
516,42556,3,4,720902,2,5
517,42556,5,2,1313526,31,10
518,42556,4,2,638064,40,1
519,42557,6,4,682773,33,2
520,42557,4,1,279342,27,10
521,42557,1,4,740355,13,8
522,42557,4,1,1293400,9,1
523,42557,4,2,1429380,36,5
524,42558,6,4,1536576,41,1
525,42558,1,1,1249360,46,8
526,42559,1,2,1594404,10,1
527,42559,5,4,935781,36,4
528,42560,7,1,2273040,7,6
529,42560,5,1,1414602,7,6
530,42560,2,1,446856,42,1
531,42560,5,4,712768,17,3
532,42560,2,1,999726,2,6
533,42561,1,3,606024,46,9
534,42562,3,2,410316,39,3
535,42562,5,1,1730680,11,3
536,42562,4,2,1292123,20,7
537,42562,2,2,1031121,44,7
538,42563,5,2,2161134,45,8
539,42564,1,4,761793,28,6
540,42564,1,3,565587,5,5
541,42564,4,2,251596,28,9
542,42564,3,4,1514968,26,3
543,42564,5,3,564186,36,9
544,42565,3,3,694331,45,2
545,42566,2,1,419348,23,7
546,42568,5,1,628095,40,5
547,42568,4,2,1000000,36,1
548,42568,1,4,2330042,15,9
549,42568,2,2,1403988,22,2
550,42569,4,1,1711325,30,9
551,42569,6,2,2215002,32,9
552,42569,2,4,804625,42,2
553,42569,3,4,1568754,12,3
554,42569,1,4,867009,35,2
555,42570,6,2,1289748,45,9
556,42570,4,1,567492,33,8
557,42571,6,2,1916442,49,2
558,42572,6,2,1875012,13,2
559,42572,2,3,1590104,13,10
560,42573,5,3,1412175,1,4
561,42573,1,1,280741,28,8
562,42573,6,2,960526,49,4
563,42573,6,4,1272216,45,8
564,42573,4,1,513968,35,5
565,42573,4,4,917868,45,2
566,42574,2,2,1881950,45,6
567,42574,2,4,469910,44,7
568,42574,2,1,639999,36,5
569,42574,2,3,700398,26,2
570,42575,4,1,659808,44,4
571,42575,5,3,322036,42,4
572,42576,2,3,1897155,43,9
573,42576,1,3,1038825,8,6
574,42576,2,1,251430,7,1
575,42576,1,4,1877400,2,2
576,42577,4,4,435348,15,1
577,42577,3,4,889658,16,2
578,42577,3,2,1571973,3,8
579,42577,5,2,811780,7,10
580,42578,1,3,1634884,18,9
581,42578,7,3,1742020,30,2
582,42579,5,1,2584480,15,4
583,42579,2,3,1767744,15,3
584,42580,4,2,1077601,9,7
585,42580,1,2,1050203,14,6
586,42580,3,1,613921,32,6
587,42581,6,4,1286344,37,2
588,42581,2,3,469168,30,4
589,42581,3,3,1372686,46,9
590,42582,4,3,627570,29,2
591,42582,4,2,435712,46,5
592,42582,1,2,999630,43,3
593,42583,4,3,1234974,20,7
594,42583,5,3,1148436,30,2
595,42583,5,4,1343798,31,5
596,42583,1,1,358360,5,8
597,42584,4,1,323760,31,2
598,42585,4,1,735456,5,4
599,42587,2,1,738568,18,3
600,42587,3,4,1275646,34,7
601,42587,4,2,919632,36,3
602,42588,5,2,1218763,30,3
603,42588,4,4,1408182,19,5
604,42589,2,1,704323,44,3
605,42589,6,1,1817264,6,4
606,42589,1,1,360765,47,10
607,42589,1,4,418019,35,5
608,42590,4,1,1117620,6,8
609,42590,4,1,1790880,21,10
610,42590,2,4,1058545,39,10
611,42590,4,4,2658936,1,3
612,42590,4,2,879244,2,1
613,42590,5,4,1879200,1,2
614,42591,4,4,1085705,45,8
615,42591,2,1,1992320,21,10
616,42591,6,4,1237929,15,4
617,42592,6,1,1283980,40,3
618,42592,3,1,391560,24,2
619,42592,4,4,705963,33,7
620,42593,4,4,406290,26,6
621,42593,5,3,2171128,36,9
622,42593,6,4,1116348,32,2
623,42594,2,3,577656,35,10
624,42594,5,3,1122352,49,9
625,42594,5,2,2171826,27,4
626,42595,6,3,2061131,44,2
627,42595,1,1,494758,22,4
628,42595,4,3,1360828,25,2
629,42596,6,2,1427019,7,7
630,42596,1,2,1567060,38,3
631,42596,1,4,1972816,42,1
632,42596,6,2,1816437,41,10
633,42596,1,2,1191044,42,7
634,42597,6,3,2576432,39,2
635,42597,2,2,981651,2,3
636,42597,6,3,1161477,22,2
637,42597,1,4,938030,20,5
638,42597,4,3,915704,33,9
639,42598,6,2,2646181,36,9
640,42598,5,3,1243060,39,10
641,42598,3,2,2306238,19,10
642,42599,5,2,711382,24,7
643,42599,5,1,2338095,6,5
644,42599,5,3,1162104,27,1
645,42599,5,3,1917696,7,8
646,42599,1,1,1192800,8,5
647,42600,6,4,346256,38,2
648,42600,3,2,1153173,49,7
649,42600,6,1,386354,27,3
650,42601,1,1,777360,20,10
651,42601,6,2,1015956,44,5
652,42601,3,2,1080548,27,7
653,42601,6,3,730149,26,9
654,42601,3,2,1953873,8,2
655,42601,3,2,2787016,37,10
656,42602,3,3,1773072,46,6
657,42602,4,1,1589832,33,8
658,42602,1,3,1442870,23,10
659,42602,4,4,500400,14,10
660,42602,6,3,1003552,17,1
661,42602,2,2,1730550,27,10
662,42603,1,2,1963166,47,6
663,42603,2,4,463843,27,10
664,42603,2,2,2057832,2,3
665,42604,2,2,1520627,38,10
666,42605,4,1,1457980,40,2
667,42605,3,4,651920,17,10
668,42606,1,4,1513005,4,9
669,42606,1,3,1747830,34,9
670,42607,5,4,2188597,45,10
671,42607,4,4,1277930,31,7
672,42607,2,3,1225926,1,1
673,42608,5,4,479318,29,8
674,42608,1,2,1392168,25,3
675,42608,3,4,329716,8,4
676,42608,4,2,311563,33,8
677,42609,5,3,227178,39,8
678,42609,5,4,1239300,18,3
679,42609,4,3,1074969,25,4
680,42609,6,3,1029864,13,7
681,42609,5,3,1166104,45,1
682,42609,3,1,1577692,12,7
683,42609,6,1,1049433,32,9
684,42610,1,3,2285244,41,7
685,42610,6,2,662316,4,9
