ID_Venta,Fecha venta,ID_producto,ID_Zona,Venta,ID_Vendedor,ID_Cliente
686,42610,4,3,330771,29,7
687,42611,6,1,1214880,25,7
688,42611,4,1,688838,33,5
689,42612,1,2,622144,45,2
690,42612,1,3,723492,4,7
691,42612,4,2,827062,25,6
692,42612,3,1,1022883,32,8
693,42613,4,4,1722407,24,6
694,42613,6,1,392832,1,1
695,42613,2,1,1524585,15,8
696,42614,4,3,1379328,24,6
697,42614,2,4,1570016,47,2
698,42615,1,2,789140,11,5
699,42615,4,2,542974,21,6
700,42616,2,2,1251315,13,10
701,42616,4,2,2023200,39,3
702,42617,6,2,2553225,6,10
703,42617,4,3,1341120,2,4
704,42618,6,4,2540364,42,7
705,42618,3,3,1165842,21,2
706,42618,6,2,1501560,6,2
707,42618,5,2,1713120,27,3
708,42618,5,3,1124012,24,2
709,42619,4,3,1181670,44,10
710,42619,1,1,1291636,36,3
711,42620,4,3,2114035,28,6
712,42620,1,1,2280668,23,6
713,42620,4,4,688463,2,2
714,42620,4,1,2135210,39,9
715,42620,3,1,329681,23,10
716,42620,3,4,1793848,25,3
717,42620,2,3,457498,9,3
718,42621,4,2,736092,5,2
719,42621,3,3,1565839,37,4
720,42621,4,3,2216608,30,3
721,42622,5,3,266596,43,10
722,42622,5,2,611546,40,1
723,42622,4,2,518508,19,7
724,42622,3,4,2085373,24,6
725,42623,3,4,901980,42,1
726,42623,1,2,1081360,24,1
727,42625,4,2,1168440,41,8
728,42626,4,4,585746,4,7
729,42626,4,1,1905187,10,2
730,42626,1,3,1830664,32,5
731,42626,4,2,555246,16,4
732,42626,4,3,652743,17,2
733,42627,3,2,1225244,38,2
734,42627,6,1,644470,14,3
735,42628,3,4,588023,29,8
736,42629,5,4,840560,28,2
737,42629,4,1,780980,33,5
738,42629,4,1,1201578,20,4
739,42630,6,4,1527750,8,1
740,42631,1,4,2328418,32,3
741,42631,1,3,1184274,43,7
742,42632,4,4,1330236,34,8
743,42632,2,1,542864,33,9
744,42632,4,4,538065,7,1
745,42632,4,1,445295,35,2
746,42632,3,3,761056,27,5
747,42632,4,4,1355470,40,9
748,42632,5,2,2145480,26,4
749,42633,2,1,679554,13,4
750,42633,1,2,1335936,43,9
751,42633,1,2,556116,43,9
752,42635,2,4,1509872,27,2
753,42635,2,1,399655,12,7
754,42635,6,3,1206557,39,7
755,42635,3,3,2202655,3,9
756,42636,5,3,308850,2,4
757,42636,5,4,306726,12,8
758,42636,6,4,1535168,32,8
759,42636,6,3,823680,12,9
760,42636,4,4,1695330,47,5
761,42636,2,2,411700,7,2
762,42636,1,4,371712,31,6
763,42637,6,2,2411808,25,10
764,42637,3,2,1122240,46,3
765,42638,2,2,2354481,30,9
766,42639,6,2,1044480,35,8
767,42639,6,4,510150,26,5
768,42639,6,2,1213212,47,8
769,42642,4,4,1162131,38,2
770,42644,3,1,1343840,8,4
771,42644,5,2,223564,18,2
772,42644,4,4,1363948,29,8
773,42644,4,1,484744,24,1
774,42645,2,3,2332152,22,5
775,42645,2,1,1606500,17,10
776,42645,1,1,411160,17,6
777,42645,4,3,611796,28,6
778,42646,2,4,1554732,18,10
779,42646,2,3,1877760,41,3
780,42646,2,3,1607280,3,6
781,42646,4,1,1217390,17,8
782,42646,4,2,299996,14,8
783,42646,3,2,1455693,18,2
784,42646,1,3,778706,3,3
785,42646,4,4,1685148,47,6
786,42646,1,1,913248,7,4
787,42646,4,4,2064879,44,9
788,42647,4,2,853852,4,2
789,42647,6,4,1781849,10,7
790,42647,6,3,647460,47,2
791,42648,5,2,869196,31,10
792,42648,6,3,1565120,5,9
793,42648,6,1,507320,33,10
794,42650,3,3,1522946,9,7
795,42650,4,3,338476,21,6
796,42650,4,1,950290,35,2
797,42651,3,4,1442280,7,10
798,42651,6,2,1478742,32,10
799,42651,4,3,2209822,34,2
800,42652,2,3,653250,36,9
801,42653,2,3,1323198,49,2
802,42653,4,1,1106028,9,7
803,42653,2,3,1115409,2,10
804,42653,5,2,580032,41,4
805,42654,6,4,1469178,28,5
806,42654,3,2,415552,25,3
807,42655,4,3,1891736,14,3
808,42655,3,2,630224,22,9
809,42655,4,3,1292484,2,8
810,42655,5,4,334305,13,10
811,42656,5,1,1805518,15,5
812,42656,3,3,2208252,41,6
813,42657,7,2,733470,37,8
814,42657,3,4,1627200,37,2
815,42657,5,3,1690416,42,3
816,42658,1,4,2180104,29,1
817,42658,4,4,878638,14,7
818,42658,4,3,244608,42,6
819,42659,1,4,562632,27,10
820,42659,6,3,1688170,33,8
821,42659,1,2,1392006,47,5
822,42660,5,3,1628333,6,4
823,42660,1,1,992793,40,3
824,42661,6,2,484560,35,9
825,42661,2,3,866880,1,10
826,42661,3,2,1709567,11,10
827,42662,5,3,1391809,35,2
828,42663,5,4,1278774,18,2
829,42663,2,1,1218888,42,9
830,42664,2,1,1409551,4,6
831,42664,1,2,880900,44,3
832,42664,4,3,574200,40,6
833,42664,3,1,1968632,26,2
834,42664,7,4,592103,21,1
835,42665,1,1,1276800,30,2
836,42665,4,3,2124596,16,10
837,42667,2,2,1021334,2,3
838,42667,6,2,583110,40,2
839,42667,2,1,1029178,25,7
840,42667,1,2,1040478,20,3
841,42667,6,2,1061160,18,5
842,42669,4,4,942196,43,5
843,42670,4,4,1712725,49,3
844,42670,2,3,593021,44,6
845,42671,5,3,1485680,40,8
846,42671,4,3,2214984,10,5
847,42671,6,2,731929,19,10
848,42671,3,3,1566129,28,6
849,42672,4,3,1003320,45,1
850,42672,6,2,1391091,20,6
851,42672,4,2,1032118,1,10
852,42673,4,2,1768020,9,7
853,42673,6,3,1708716,7,6
854,42673,6,1,2430272,27,1
855,42674,4,2,1650200,41,10
856,42674,5,4,995657,45,5
857,42674,5,2,2379048,12,7
858,42674,3,1,1821758,16,4
859,42674,4,4,397540,29,10
860,42674,6,1,2242656,21,9
861,42674,6,2,891456,34,3
862,42675,2,4,631560,33,4
863,42677,3,4,2328636,24,10
864,42677,5,2,553608,24,2
865,42677,1,2,523160,26,7
866,42678,1,2,1054544,33,9
867,42678,4,3,418692,33,5
868,42678,4,3,912114,45,1
869,42678,1,1,1082079,23,2
870,42679,5,3,1951180,6,8
871,42679,4,3,726352,37,9
872,42680,6,2,1390460,29,7
873,42680,5,1,2923155,49,3
874,42680,6,3,458560,5,4
875,42680,3,2,1259202,30,5
876,42680,5,3,968658,23,4
877,42680,3,1,549120,5,6
878,42681,5,4,1372135,45,7
879,42681,3,1,1070307,3,10
880,42682,1,1,1542784,32,8
881,42682,4,1,645569,26,10
882,42682,2,3,970420,21,7
883,42682,6,2,1370964,14,7
884,42682,6,2,590875,16,7
885,42682,4,1,719213,24,1
886,42683,6,2,1191281,46,7
887,42684,4,4,1356160,1,8
888,42684,3,1,412395,49,4
889,42684,3,1,1420012,27,9
890,42684,3,3,1598520,19,5
891,42684,4,2,2543625,49,6
892,42685,4,3,2025638,45,9
893,42685,4,3,1115604,36,2
894,42685,1,1,610696,41,4
895,42685,5,4,1341024,1,10
896,42685,6,3,1340632,4,9
897,42686,4,1,581568,45,7
898,42686,4,4,2449452,31,6
899,42687,2,4,315810,22,6
900,42687,4,4,1072768,24,1
901,42687,1,2,1653456,47,4
902,42688,3,4,2722146,20,2
903,42688,4,3,1029367,38,10
904,42688,6,4,455762,16,5
905,42689,2,2,479892,27,5
906,42689,5,3,500140,9,4
907,42689,3,4,491706,42,6
908,42689,1,2,933444,38,9
909,42689,5,3,1204595,21,9
910,42690,6,3,1506853,36,9
911,42691,2,4,1036665,41,10
912,42691,4,1,1967400,34,1
913,42691,4,1,1676500,36,10
914,42691,6,2,366480,34,3
915,42691,3,2,1869885,6,9
916,42692,6,1,1511095,33,7
917,42692,1,3,1719757,19,9
918,42693,5,1,1662089,38,5
919,42693,4,1,1311660,44,4
920,42694,5,4,1242042,15,8
921,42695,4,3,1273030,8,2
922,42695,3,1,1238202,49,8
923,42695,4,3,1440742,20,1
924,42696,1,2,2213909,18,3
925,42696,1,1,2039512,21,9
926,42696,4,4,2376550,45,9
927,42696,4,4,709700,5,5
928,42697,5,4,1615647,34,3
929,42698,2,3,410260,7,10
930,42698,2,3,1604687,22,4
931,42698,4,1,2053384,20,10
932,42700,1,1,754435,30,7
933,42700,1,3,795000,18,8
934,42700,4,2,2212740,5,5
935,42701,3,1,1373008,12,7
936,42702,1,2,573040,40,4
937,42702,5,2,1932552,20,7
938,42702,2,4,766774,41,9
939,42702,5,2,1962360,31,2
940,42703,5,4,1662822,43,9
941,42703,5,4,614244,38,6
942,42703,5,3,1485915,44,3
943,42704,6,3,1273000,11,7
944,42704,6,2,558030,13,6
945,42705,6,3,894888,30,1
946,42705,6,2,1447551,10,8
947,42705,4,1,474624,41,1
948,42706,6,2,1725597,31,4
949,42706,1,4,1241562,26,4
950,42706,6,2,2153852,41,5
951,42707,3,4,307255,29,6
952,42708,5,4,954808,2,9
953,42708,4,2,1510320,29,3
954,42709,1,1,330956,3,5
955,42710,4,2,1938400,29,7
956,42710,6,3,509840,31,4
957,42710,4,3,368760,7,10
958,42711,2,3,1071667,40,1
959,42711,1,3,1872876,24,4
960,42711,4,2,1732500,15,10
961,42711,1,2,535584,38,7
962,42711,3,4,1271592,21,5
963,42712,2,1,1593720,46,8
964,42712,4,2,1038590,12,8
965,42712,5,2,525616,47,4
966,42712,6,1,1994532,15,9
967,42713,6,2,722925,30,2
968,42713,2,1,769824,29,1
969,42715,6,1,2581552,31,7
970,42715,6,2,1193408,16,10
971,42715,6,1,1145600,11,7
972,42715,6,2,1059303,10,5
973,42716,4,1,600642,33,3
974,42716,1,1,920144,27,9
975,42717,4,1,409563,2,5
976,42717,2,4,1236560,49,10
977,42717,4,4,1494490,23,3
978,42718,4,3,659295,40,4
979,42719,4,4,672792,23,4
980,42719,4,4,589016,14,9
981,42719,2,2,2273762,44,8
982,42720,4,4,1588940,2,3
983,42720,3,4,1127750,40,1
984,42720,4,1,1678286,6,5
985,42721,6,4,2427300,14,1
986,42721,4,1,1753240,4,10
987,42722,5,1,1894752,46,6
988,42722,4,3,2000475,11,5
989,42722,6,1,528120,37,5
990,42722,5,4,1717898,24,5
991,42722,3,4,1870757,13,9
992,42723,6,2,2326118,31,10
993,42723,5,3,1911510,40,7
994,42723,2,2,1346961,40,9
995,42723,3,3,1414800,26,6
996,42724,1,2,690184,6,6
997,42724,5,2,448932,4,8
998,42724,2,2,2101743,18,4
999,42724,5,2,430743,46,7
1000,42725,1,1,2707200,40,7
1001,42726,2,4,1368750,2,3
1002,42726,6,4,2677056,25,6
1003,42726,1,3,638058,1,8
1004,42727,6,1,866780,36,2
1005,42727,3,2,1437360,19,2
1006,42727,4,1,1706240,40,10
1007,42728,3,3,822504,3,7
1008,42728,4,1,622787,25,6
1009,42728,6,3,1266732,7,2
1010,42728,1,2,945702,5,6
1011,42728,6,4,862848,29,7
1012,42731,3,3,1008071,2,10
1013,42732,3,4,1657880,20,10
1014,42732,4,4,1457226,26,6
1015,42732,2,4,1508472,16,8
1016,42733,1,4,1276864,1,8
1017,42733,1,2,2101862,27,8
1018,42733,2,4,1360064,11,8
1019,42734,4,1,369984,43,10
1020,42734,5,1,1176855,31,3
1021,42734,4,2,452962,6,3
1022,42735,6,3,1177653,34,1
1023,42735,3,2,889980,31,1
1024,42735,6,4,1615424,45,2
1025,42736,5,3,2022624,11,8
1026,42736,1,4,1231262,17,2
1027,42736,4,2,352972,8,7
1028,42737,4,1,610416,49,10
1029,42737,6,1,1089181,22,5
1030,42737,6,3,1194505,14,3
1031,42737,5,4,1106677,11,2
1032,42738,5,4,1262250,13,9
1033,42738,4,1,1236672,3,7
1034,42738,5,2,923355,37,7
1035,42739,5,4,2398788,11,1
1036,42739,2,1,1636560,37,9
1037,42740,5,1,2496723,26,3
1038,42740,6,2,325326,30,7
1039,42741,4,1,1441440,34,8
1040,42741,2,4,1315440,31,2
1041,42741,2,3,1732302,19,10
1042,42742,4,3,374310,47,10
1043,42743,4,3,1844004,35,6
1044,42743,6,3,1603196,30,6
1045,42743,1,2,2402920,41,5
1046,42743,4,2,1823280,40,1
1047,42743,3,4,949693,10,10
1048,42744,4,4,2362572,8,6
1049,42744,3,4,672987,41,6
1050,42744,4,3,703680,17,8
1051,42744,1,1,1940448,34,8
1052,42744,7,2,624600,49,2
1053,42745,5,2,224280,11,5
1054,42746,3,4,2138771,34,5
1055,42746,2,1,1250408,27,6
1056,42747,4,2,300105,44,1
1057,42747,4,4,599850,18,9
1058,42747,1,4,1919827,36,10
1059,42748,3,2,573230,39,7
1060,42749,6,4,500560,9,3
1061,42749,5,4,259515,15,4
1062,42750,1,3,652052,8,10
1063,42751,3,4,1886541,22,9
1064,42751,6,2,607200,35,7
1065,42751,5,1,1502800,19,8
1066,42752,4,2,2808008,44,10
1067,42752,4,1,892620,49,4
1068,42753,1,4,1471197,1,1
1069,42753,2,3,1065744,23,1
1070,42753,1,1,1162784,36,4
1071,42753,1,2,1134452,38,1
1072,42754,6,2,592152,23,10
1073,42754,3,3,2083866,28,4
1074,42754,5,1,2141830,1,8
1075,42755,1,4,2275050,9,4
1076,42755,1,1,298368,6,5
1077,42755,2,4,1911604,43,1
1078,42756,3,4,1850644,3,5
1079,42756,3,2,777686,45,4
1080,42756,2,1,2279354,47,2
1081,42756,6,4,1128420,31,7
1082,42757,3,3,1615128,45,10
1083,42757,3,3,1332030,9,4
1084,42757,1,2,1370138,23,2
1085,42757,5,4,424175,5,4
1086,42757,6,1,2546180,39,9
1087,42758,1,3,1199730,20,7
1088,42758,5,3,760176,44,8
1089,42759,5,4,1081248,17,8
1090,42760,2,4,1816793,26,9
1091,42760,3,3,943800,26,6
1092,42761,6,3,2130375,15,8
1093,42763,1,2,2209344,11,2
1094,42764,6,4,1187477,49,4
1095,42764,2,4,1772700,9,10
1096,42764,2,2,539392,28,2
1097,42764,3,3,771108,4,7
1098,42764,4,4,1960808,9,1
1099,42765,5,2,621314,18,10
1100,42765,6,3,1814238,5,4
1101,42765,4,1,468952,12,8
1102,42765,4,3,1950772,28,7
1103,42766,2,1,932250,45,7
1104,42766,3,1,786714,31,7
1105,42766,1,3,541648,26,8
1106,42767,3,2,1279434,39,1
1107,42768,4,3,650580,22,8
1108,42768,5,1,1009328,18,10
1109,42768,1,3,2064634,47,3
1110,42768,2,1,924990,15,1
1111,42769,1,4,372447,7,6
1112,42769,5,4,1602300,1,8
1113,42769,1,3,1323353,29,8
1114,42770,5,2,499244,3,8
1115,42771,6,1,963020,20,9
1116,42771,2,1,493632,35,7
1117,42771,4,2,1037498,38,8
1118,42772,1,1,2741308,40,6
1119,42773,2,4,1912482,44,7
1120,42773,2,2,1707660,27,10
1121,42773,6,1,1592624,38,1
1122,42774,6,2,1339044,29,10
1123,42774,3,2,879357,8,6
1124,42774,6,2,1215344,7,4
1125,42776,4,3,2287075,28,4
1126,42776,6,3,462315,33,2
1127,42777,6,3,359775,40,6
1128,42777,1,4,1859480,4,10
1129,42777,3,2,899640,11,10
1130,42778,4,4,444338,32,7
1131,42778,1,4,795912,15,3
1132,42778,6,4,900956,45,5
1133,42778,3,1,712404,20,8
1134,42778,2,4,879254,29,9
1135,42779,4,3,349102,1,3
1136,42779,4,1,297882,43,3
1137,42779,6,1,563475,3,9
1138,42779,4,4,1066550,38,10
1139,42779,5,2,742176,16,9
1140,42779,4,3,1318660,9,6
1141,42779,1,1,1601334,20,2
1142,42779,4,3,1033850,42,10
1143,42780,4,4,1394206,38,1
1144,42780,4,4,2176768,30,9
1145,42780,6,3,850226,3,10
1146,42780,3,4,1090782,27,10
1147,42781,5,1,1519137,6,7
1148,42781,3,4,984192,33,10
1149,42781,3,1,481656,46,4
1150,42781,6,1,909090,5,8
1151,42781,2,4,1308398,18,4
1152,42782,2,2,1966272,23,3
1153,42782,4,1,2021232,39,5
1154,42783,6,4,2865688,43,4
1155,42783,4,3,857374,1,1
1156,42783,5,3,1305200,33,7
1157,42783,2,2,1614170,10,9
1158,42783,3,4,2436448,17,4
1159,42783,5,3,1823708,25,6
1160,42784,5,4,2148384,22,2
1161,42785,4,1,1594715,16,10
1162,42785,2,3,698301,5,8
1163,42785,5,3,523989,38,6
1164,42785,1,1,750984,15,4
1165,42786,4,1,1665134,19,1
1166,42786,6,1,1820540,13,5
1167,42786,1,1,1076464,37,7
1168,42787,6,2,1136502,11,9
1169,42787,4,3,1051500,34,6
1170,42787,2,3,744480,45,5
1171,42787,3,3,647280,42,7
1172,42787,3,2,1697640,19,10
1173,42788,2,1,463306,11,7
1174,42789,6,1,322344,36,2
1175,42789,2,2,484592,46,10
1176,42789,4,4,1305129,30,9
1177,42790,4,1,711634,47,9
1178,42790,1,3,1468614,45,3
1179,42790,4,4,780598,19,2
1180,42791,3,4,354270,15,1
1181,42791,4,4,425790,10,8
1182,42792,4,2,1203246,28,5
1183,42792,1,2,360540,29,7
1184,42792,3,1,639952,22,10
1185,42793,6,4,1388388,9,6
1186,42794,4,2,756208,8,1
1187,42794,5,2,442300,38,8
1188,42794,1,2,375813,10,2
1189,42794,6,4,1471605,34,5
1190,42794,1,2,1401633,19,8
1191,42794,5,4,1256274,20,2
1192,42795,4,2,2055310,39,2
1193,42795,4,4,1320236,42,6
1194,42795,4,3,969707,11,4
1195,42795,6,2,743360,14,2
1196,42796,4,2,614048,18,2
1197,42797,4,3,233358,41,1
1198,42797,6,4,917378,20,4
1199,42797,3,4,235746,40,2
1200,42797,2,4,474600,49,5
1201,42798,4,3,298350,45,10
1202,42798,4,3,1100046,6,5
1203,42798,5,1,1013175,49,10
1204,42798,3,4,2151435,25,5
1205,42798,2,4,2105079,44,3
1206,42798,4,4,953316,24,5
1207,42798,3,3,1531000,37,1
1208,42799,4,2,1449512,12,10
1209,42799,6,2,395850,24,6
1210,42800,4,1,1504477,32,9
1211,42800,2,1,935694,16,10
1212,42801,4,4,1246960,20,2
1213,42801,4,3,1238006,16,10
1214,42801,4,2,655690,10,3
1215,42801,6,1,293370,35,1
1216,42801,6,1,2688046,26,2
1217,42802,4,4,1830800,4,2
1218,42802,6,2,1729416,15,5
1219,42802,4,4,2234653,7,8
1220,42803,1,3,438480,21,6
1221,42803,2,4,2032295,9,5
1222,42803,6,3,1377880,1,4
1223,42803,1,2,1805475,20,8
1224,42804,1,3,1070740,45,2
1225,42805,1,2,785068,26,9
1226,42805,6,1,1497195,37,7
1227,42805,5,2,1526840,41,1
1228,42805,6,3,996588,1,7
1229,42805,4,3,451643,20,10
1230,42806,4,2,2422720,26,7
1231,42807,4,4,1292980,15,3
1232,42807,2,4,949578,45,8
1233,42808,1,1,820776,14,7
1234,42808,2,1,848888,28,5
1235,42809,6,1,1673173,17,10
1236,42809,3,4,841232,34,6
1237,42810,4,1,376090,9,5
1238,42810,4,2,820608,31,3
1239,42810,4,1,839615,17,1
1240,42810,5,1,2562435,18,9
1241,42810,2,3,630608,6,2
1242,42811,6,2,484200,31,6
1243,42811,5,2,269516,45,2
1244,42811,3,4,1152718,39,1
1245,42811,1,2,1477428,14,1
1246,42812,1,4,367132,18,7
1247,42813,5,4,1557884,30,9
1248,42813,6,3,851032,38,10
1249,42813,1,4,500148,10,3
1250,42814,6,2,1362843,45,8
1251,42814,2,4,730350,6,2
1252,42814,3,4,867636,39,4
1253,42814,5,4,459725,5,3
1254,42815,5,4,757809,20,10
1255,42815,4,2,354360,31,9
1256,42815,6,2,1620192,25,5
1257,42816,1,2,1149525,47,6
1258,42816,4,3,1248862,37,7
1259,42816,5,3,1495260,42,8
1260,42817,5,4,485849,8,6
1261,42817,4,3,1194930,20,6
1262,42817,5,4,525096,9,9
1263,42818,4,3,849464,6,7
1264,42819,3,3,1843074,39,3
1265,42819,4,4,627321,12,6
1266,42819,3,3,363261,33,8
1267,42820,1,1,349720,31,10
1268,42821,5,2,1191044,23,10
1269,42821,6,4,1307688,20,9
1270,42821,4,4,531784,41,8
1271,42821,1,3,1730876,14,7
1272,42821,4,2,1500984,41,9
1273,42822,6,2,1599233,45,2
1274,42822,6,1,1821771,49,4
1275,42823,6,3,1754180,23,2
1276,42824,5,1,1617270,45,3
1277,42824,5,1,2232690,14,8
1278,42824,6,1,1040028,5,2
1279,42824,4,1,804884,20,10
1280,42825,5,1,1938000,12,2
1281,42826,6,2,1004608,14,5
1282,42826,4,3,520914,34,2
1283,42826,2,2,812660,2,4
1284,42827,4,3,400875,18,7
1285,42827,6,2,682344,45,6
1286,42827,1,2,2872287,14,6
1287,42827,4,4,1612334,11,4
1288,42827,4,3,2413648,8,8
1289,42827,7,3,1857807,34,5
1290,42827,4,1,1560125,9,6
1291,42828,5,3,1273320,9,10
1292,42828,5,1,1566720,46,10
1293,42828,5,3,1806650,31,3
1294,42829,2,4,480318,23,6
1295,42829,3,2,899228,40,7
1296,42829,3,1,716272,6,6
1297,42829,5,2,1751450,41,6
1298,42830,5,4,1179488,13,3
1299,42831,2,2,1702590,31,3
1300,42831,4,4,309702,25,2
1301,42832,4,3,2531334,5,3
1302,42833,7,2,2371392,4,9
1303,42833,4,3,657020,35,6
1304,42835,5,3,627300,29,4
1305,42836,3,3,778141,37,10
1306,42836,7,4,2229812,27,8
1307,42837,5,2,2589312,28,10
1308,42837,1,1,1004707,18,9
1309,42837,1,1,574200,9,8
1310,42837,7,1,1517628,6,1
1311,42837,7,2,1059680,2,3
1312,42838,3,2,1523880,31,6
1313,42838,6,1,921195,49,4
1314,42839,2,3,1205864,36,5
1315,42839,1,1,1035416,42,1
1316,42839,6,4,1795819,40,4
1317,42839,3,3,375999,23,1
1318,42839,4,3,1543850,12,7
1319,42840,4,1,1727588,14,10
1320,42840,6,2,841484,18,9
1321,42840,2,2,2478566,32,2
1322,42840,2,1,2396835,5,9
1323,42841,6,1,431760,22,5
1324,42841,3,2,454416,39,4
1325,42841,6,4,563122,47,8
1326,42841,5,4,651472,49,10
1327,42841,5,4,281521,6,5
1328,42842,1,4,2306031,42,1
1329,42842,3,2,1367366,20,8
1330,42842,4,1,2094795,34,3
1331,42843,6,3,1435632,16,1
1332,42843,1,3,1619122,24,7
1333,42843,5,3,287952,26,5
1334,42843,4,1,705628,1,9
1335,42844,2,3,954930,35,3
1336,42844,5,3,2583126,35,6
1337,42845,2,2,493971,35,8
1338,42846,3,2,163920,20,8
1339,42846,3,3,716793,3,4
1340,42846,3,3,1033548,8,9
1341,42847,2,2,1007688,24,3
1342,42847,1,4,1698664,3,9
1343,42847,4,4,2292149,32,7
1344,42847,1,3,1500240,47,5
1345,42847,4,1,370158,49,6
1346,42847,2,4,333650,33,5
1347,42848,2,4,950015,24,4
1348,42848,4,1,1850004,45,4
1349,42848,4,4,892704,22,7
1350,42848,4,2,425712,20,1
1351,42848,6,3,505040,21,1
1352,42849,6,2,1064637,28,6
1353,42849,5,4,1702501,44,9
1354,42850,5,4,2418064,1,3
1355,42850,6,3,886222,32,1
