ID_Venta,Fecha venta,ID_producto,ID_Zona,Venta,ID_Vendedor,ID_Cliente
1356,42850,4,4,1421308,36,8
1357,42850,2,1,1827420,21,2
1358,42851,2,3,2474494,39,1
1359,42851,1,3,1059328,8,6
1360,42851,1,3,1201480,35,4
1361,42852,2,3,1179612,23,4
1362,42852,3,3,1441188,43,4
1363,42852,4,2,729579,31,2
1364,42853,5,1,783510,19,2
1365,42853,4,2,350155,22,2
1366,42853,4,3,850720,16,10
1367,42854,4,2,567486,6,5
1368,42854,3,3,183105,19,4
1369,42854,1,1,976384,32,7
1370,42854,3,1,1270800,2,10
1371,42855,4,4,406252,3,9
1372,42856,5,4,2633774,44,5
1373,42856,4,1,2211328,10,9
1374,42856,2,4,1287210,23,4
1375,42856,4,2,1363950,31,7
1376,42856,4,1,609128,45,9
1377,42857,5,3,832000,17,2
1378,42857,3,3,1543428,41,6
1379,42858,1,4,1013523,43,5
1380,42858,5,2,958464,30,5
1381,42858,4,1,902212,3,4
1382,42858,1,3,1352096,21,6
1383,42858,5,2,814793,30,3
1384,42859,3,1,634583,42,6
1385,42860,1,4,2066064,14,2
1386,42860,4,4,1244600,41,4
1387,42860,3,1,843180,18,4
1388,42860,4,2,2288520,24,5
1389,42860,1,2,1892772,43,9
1390,42861,3,1,924741,30,3
1391,42861,5,2,804640,16,4
1392,42861,4,2,1046925,24,9
1393,42861,3,3,305756,15,3
1394,42861,4,4,2011934,49,8
1395,42862,2,2,1923264,19,3
1396,42862,5,1,1177052,26,5
1397,42862,2,1,1623217,36,1
1398,42862,3,4,899014,45,10
1399,42863,3,2,804768,31,7
1400,42865,4,1,1670100,26,2
1401,42865,4,4,2349200,1,8
1402,42865,5,3,1133050,1,1
1403,42866,4,2,2417572,29,2
1404,42867,2,4,1453428,46,7
1405,42867,1,2,493166,15,9
1406,42867,1,4,1531222,3,10
1407,42868,3,3,1864000,20,4
1408,42868,1,4,1384355,42,8
1409,42868,5,1,1733696,31,2
1410,42870,3,3,662000,34,7
1411,42870,6,3,999481,26,6
1412,42870,5,2,2120067,15,4
1413,42870,3,4,742848,13,6
1414,42873,6,3,1206766,18,5
1415,42873,4,4,896969,23,9
1416,42873,4,4,834394,37,5
1417,42873,6,3,1137866,5,1
1418,42873,6,3,520521,4,8
1419,42873,5,4,1300276,42,1
1420,42873,3,3,1040871,45,5
1421,42874,5,4,1584856,16,8
1422,42874,1,2,1132230,26,6
1423,42875,1,3,1240400,20,2
1424,42875,2,4,1583785,38,9
1425,42875,1,4,516159,34,10
1426,42876,4,3,467410,10,8
1427,42876,1,2,2228439,45,1
1428,42876,4,3,1539135,12,9
1429,42877,2,1,1046800,24,4
1430,42877,5,1,416430,13,7
1431,42877,6,4,1792128,26,4
1432,42877,4,4,264438,16,10
1433,42878,5,3,1610973,13,3
1434,42879,1,3,572984,1,7
1435,42879,4,2,548000,17,3
1436,42879,5,1,1428350,18,8
1437,42879,5,4,1435239,21,6
1438,42880,1,1,1001376,20,3
1439,42880,5,2,1306664,40,10
1440,42880,1,2,1504755,44,9
1441,42881,5,3,2116251,3,10
1442,42881,5,4,1496320,5,8
1443,42881,4,3,672257,2,4
1444,42881,6,1,958392,12,2
1445,42881,6,4,585812,1,5
1446,42882,1,3,470988,29,1
1447,42883,3,4,567072,29,3
1448,42883,3,1,1579012,3,5
1449,42884,6,2,706690,41,3
1450,42884,4,4,499698,41,10
1451,42885,4,4,1779435,2,7
1452,42886,5,2,455000,19,2
1453,42887,4,1,1687836,1,8
1454,42887,6,3,1605374,11,1
1455,42887,4,3,1047774,17,10
1456,42888,3,3,2190752,45,6
1457,42888,3,1,496806,29,2
1458,42888,1,2,1691085,18,9
1459,42888,5,2,456532,7,10
1460,42889,3,2,1039452,1,10
1461,42889,2,2,563085,21,4
1462,42889,6,1,471440,44,6
1463,42890,1,3,1591584,34,6
1464,42890,4,2,1393157,3,3
1465,42891,6,3,525454,38,7
1466,42891,4,4,802428,47,6
1467,42892,4,1,2333097,2,9
1468,42892,3,3,1297686,37,4
1469,42892,4,1,419256,44,1
1470,42892,5,3,2690954,24,3
1471,42892,4,3,485013,45,10
1472,42893,1,1,1250952,21,2
1473,42893,6,4,1955340,2,3
1474,42894,4,3,2549313,14,6
1475,42894,4,3,216187,32,2
1476,42894,1,1,2172232,39,8
1477,42895,1,2,364270,37,8
1478,42895,4,3,1504301,14,2
1479,42896,5,3,417231,16,5
1480,42896,3,4,1053628,32,8
1481,42896,2,3,1344933,32,3
1482,42896,4,4,868367,2,6
1483,42896,3,4,368384,19,2
1484,42896,1,4,2677590,25,6
1485,42897,3,4,1484028,2,5
1486,42898,2,2,1121906,17,7
1487,42898,4,1,537915,40,7
1488,42898,4,4,704476,12,6
1489,42898,4,1,1323792,13,10
1490,42899,1,4,691712,27,3
1491,42899,3,2,1241034,45,6
1492,42899,6,3,1405305,8,2
1493,42899,5,3,1001750,36,6
1494,42900,4,3,1471320,19,10
1495,42900,4,2,1590010,15,1
1496,42901,4,1,2520904,21,5
1497,42901,6,3,880075,37,9
1498,42901,4,2,256630,34,4
1499,42902,5,4,1084300,44,1
1500,42903,5,1,595750,17,6
1501,42904,4,1,317044,33,2
1502,42904,5,2,1175160,27,8
1503,42904,5,1,977011,46,3
1504,42904,5,2,778430,34,3
1505,42905,4,3,220148,5,10
1506,42905,4,2,2512640,12,7
1507,42905,1,3,716260,21,8
1508,42905,4,2,2594780,30,5
1509,42905,6,2,2180628,42,6
1510,42905,1,3,763329,13,9
1511,42906,6,1,1587063,43,8
1512,42906,4,2,2419209,16,7
1513,42907,6,1,987040,3,7
1514,42907,4,2,781000,17,8
1515,42909,6,1,1689000,44,3
1516,42910,5,1,805714,1,9
1517,42911,4,2,1217501,42,10
1518,42911,2,2,1456999,34,1
1519,42911,6,1,659858,33,1
1520,42911,2,1,999950,42,3
1521,42912,4,4,399143,4,7
1522,42912,4,4,306120,13,7
1523,42912,2,1,1454232,1,2
1524,42912,6,3,880380,20,2
1525,42913,2,3,2283372,39,5
1526,42913,3,2,586908,30,1
1527,42913,1,3,400600,19,3
1528,42913,3,2,1132608,6,9
1529,42913,3,2,1257075,3,8
1530,42913,6,3,480240,11,6
1531,42914,2,1,2325766,31,10
1532,42914,6,2,1542580,29,8
1533,42914,2,2,540452,4,10
1534,42915,2,4,1742293,28,5
1535,42917,4,3,456756,21,3
1536,42917,1,2,361759,14,2
1537,42917,6,4,1035826,39,6
1538,42917,5,2,1405852,27,7
1539,42917,3,3,850368,44,1
1540,42918,4,3,2223919,28,2
1541,42919,2,1,1045816,33,10
1542,42919,5,3,2401083,2,7
1543,42919,3,2,381494,45,5
1544,42919,1,1,1573493,38,3
1545,42919,3,1,866008,9,3
1546,42920,6,2,1294110,14,7
1547,42920,6,4,1258534,5,6
1548,42921,4,4,330885,44,4
1549,42921,3,3,519259,3,1
1550,42922,6,4,804144,49,6
1551,42922,4,2,944385,25,10
1552,42923,1,4,436428,32,2
1553,42924,6,4,859040,44,1
1554,42924,4,4,618786,5,1
1555,42925,4,4,708840,33,3
1556,42925,6,3,1388238,21,8
1557,42925,2,4,1582845,13,4
1558,42926,4,3,830648,40,5
1559,42926,6,2,824688,5,7
1560,42927,4,2,1074921,44,10
1561,42928,4,4,1823406,49,6
1562,42928,2,2,583638,22,1
1563,42928,4,2,1881810,16,9
1564,42928,1,1,1983840,13,5
1565,42929,6,3,533840,35,4
1566,42929,6,1,706440,11,9
1567,42929,3,3,2057496,2,3
1568,42930,6,1,2005080,20,9
1569,42930,3,3,2202837,1,7
1570,42930,1,4,347931,41,2
1571,42931,4,4,583692,22,2
1572,42931,2,4,1716300,35,10
1573,42931,2,4,1271388,30,2
1574,42931,6,4,1699719,36,3
1575,42932,5,4,1620575,29,1
1576,42933,6,1,2207286,47,10
1577,42933,6,3,1186560,35,6
1578,42933,2,2,1723040,33,5
1579,42933,4,3,1207101,3,8
1580,42934,6,3,786830,16,7
1581,42934,4,3,2224917,20,4
1582,42934,1,1,2463021,19,8
1583,42935,4,2,1832100,46,10
1584,42935,5,2,916418,47,7
1585,42935,4,2,1026774,43,7
1586,42935,5,3,1447434,28,5
1587,42936,1,1,478639,39,5
1588,42936,2,2,2170945,19,3
1589,42936,4,1,1607487,35,8
1590,42936,4,1,682168,25,8
1591,42937,1,3,1627920,49,1
1592,42937,1,4,1107864,45,4
1593,42937,4,3,562947,28,2
1594,42938,2,2,568880,5,10
1595,42938,1,1,645408,46,9
1596,42938,4,4,2133120,43,10
1597,42939,1,1,1656064,45,3
1598,42939,5,2,1606206,10,7
1599,42939,4,2,1311730,43,2
1600,42940,3,1,764370,10,2
1601,42941,5,1,1309544,28,6
1602,42941,2,3,756355,28,2
1603,42941,6,4,687720,23,10
1604,42942,4,3,807048,44,9
1605,42943,4,4,1301560,21,7
1606,42944,6,4,1951328,45,6
1607,42944,1,1,437674,10,8
1608,42945,3,4,740731,37,4
1609,42945,2,1,563255,40,4
1610,42945,6,1,2292465,8,1
1611,42946,4,3,692037,49,3
1612,42947,3,1,2110900,47,1
1613,42947,5,2,690396,15,5
1614,42947,4,3,960032,28,7
1615,42947,3,2,399488,7,9
1616,42947,3,1,757260,19,6
1617,42947,6,1,685592,43,7
1618,42948,2,3,990360,44,9
1619,42948,4,2,1477410,34,6
1620,42948,1,2,375592,47,2
1621,42948,4,2,1658800,5,1
1622,42948,5,3,1782683,26,1
1623,42948,5,4,286747,5,3
1624,42948,3,3,281548,42,1
1625,42949,3,1,328646,5,6
1626,42949,2,4,1209216,5,6
1627,42950,1,4,1202705,10,8
1628,42950,1,2,2440449,27,6
1629,42950,1,1,942579,42,8
1630,42950,4,3,349623,10,3
1631,42951,2,4,1900200,41,6
1632,42951,3,3,404352,14,10
1633,42951,4,1,1522977,23,9
1634,42951,5,2,739864,44,2
1635,42952,6,4,1669250,4,8
1636,42952,4,2,1448384,17,6
1637,42952,1,4,829808,7,4
1638,42952,6,2,1156808,45,3
1639,42953,1,1,2155200,28,6
1640,42953,1,3,1297134,36,1
1641,42953,3,1,552513,14,8
1642,42954,5,1,2667816,24,10
1643,42954,6,3,1246050,18,5
1644,42954,2,4,2384954,12,2
1645,42954,4,2,958132,38,2
1646,42955,1,2,1147608,17,9
1647,42956,2,3,2888325,24,8
1648,42956,4,3,545986,32,5
1649,42958,2,4,906780,46,5
1650,42958,4,3,293037,47,6
1651,42958,1,1,592823,6,2
1652,42959,4,2,601398,4,4
1653,42959,6,1,761928,33,1
1654,42959,3,1,804327,18,9
1655,42959,2,4,375232,42,3
1656,42959,3,1,411669,33,1
1657,42960,4,4,358670,28,9
1658,42960,1,4,1643256,36,1
1659,42960,4,4,1069640,30,8
1660,42960,4,1,1926868,13,5
1661,42961,3,4,509356,4,10
1662,42961,6,1,1423007,9,1
1663,42962,1,4,986048,18,10
1664,42963,3,2,2233120,6,4
1665,42963,5,1,2275994,23,8
1666,42963,3,1,442635,12,10
1667,42966,2,4,843106,43,1
1668,42966,3,1,872204,15,6
1669,42967,3,2,1933372,18,3
1670,42967,2,3,1499889,38,1
1671,42968,5,3,1707224,42,3
1672,42969,3,2,1789214,8,7
1673,42970,5,1,1509710,42,9
1674,42970,4,2,2290046,17,2
1675,42970,6,3,2045304,19,2
1676,42971,3,3,2181353,27,2
1677,42971,5,1,2625600,3,7
1678,42971,3,1,474864,38,6
1679,42971,3,4,663845,16,5
1680,42971,6,1,615440,33,7
1681,42972,4,2,1459192,29,4
1682,42972,4,2,1441070,26,4
1683,42972,4,3,552773,11,10
1684,42972,5,2,1932448,43,2
1685,42972,6,4,1191260,5,7
1686,42972,6,1,765815,49,2
1687,42973,1,2,700854,41,7
1688,42973,6,1,1923516,47,7
1689,42973,6,2,581580,45,10
1690,42974,1,2,681884,26,2
1691,42974,4,3,785628,5,1
1692,42974,2,1,391950,4,8
1693,42974,4,1,2171327,15,8
1694,42975,2,2,1826825,16,5
1695,42975,4,2,1234048,4,5
1696,42975,5,4,1473982,42,5
1697,42976,5,2,1143412,3,4
1698,42977,5,4,1333593,45,4
1699,42978,5,4,1558430,42,7
1700,42978,1,4,1150128,40,4
1701,42978,6,4,1517285,17,7
1702,42979,5,1,840312,34,6
1703,42981,5,1,2171520,1,1
1704,42981,5,4,827057,7,9
1705,42981,2,3,1429020,29,3
1706,42981,5,3,2026404,9,2
1707,42982,6,3,938916,18,10
1708,42982,4,3,1762180,45,6
1709,42982,1,4,842683,35,9
1710,42982,2,4,2074000,41,10
1711,42983,2,4,1424436,13,9
1712,42983,1,1,907580,28,1
1713,42984,6,2,1333434,49,5
1714,42984,4,4,617652,26,10
1715,42984,5,3,526800,17,9
1716,42984,3,3,1031305,26,10
1717,42984,1,3,824517,25,3
1718,42984,2,4,1911424,2,3
1719,42985,5,1,747659,6,6
1720,42985,2,4,1668526,40,6
1721,42985,3,1,994750,46,2
1722,42985,6,3,2478000,5,1
1723,42985,3,1,1201462,46,7
1724,42985,1,3,1798470,15,1
1725,42986,2,4,943805,12,8
1726,42986,3,1,1931658,33,5
1727,42986,5,3,2028164,2,2
1728,42986,6,3,1602720,18,6
1729,42986,4,3,1230990,11,8
1730,42987,3,3,1490114,47,2
1731,42987,1,3,2143922,26,6
1732,42987,3,4,415866,21,6
1733,42988,5,4,864080,18,9
1734,42988,3,4,974956,24,1
1735,42989,1,2,1430352,47,7
1736,42989,5,3,1043856,43,2
1737,42989,6,4,707914,47,4
1738,42989,4,3,948600,42,7
1739,42991,2,2,838292,23,2
1740,42991,2,3,598705,32,1
1741,42991,3,3,441373,39,1
1742,42992,1,2,428190,49,3
1743,42992,4,2,2630336,34,3
1744,42992,6,3,425646,30,2
1745,42992,4,3,641520,11,9
1746,42994,1,4,1540140,8,5
1747,42995,6,2,2183760,23,9
1748,42996,6,4,656676,17,4
1749,42996,6,3,873546,45,10
1750,42996,2,2,474084,37,8
1751,42996,1,2,1758786,2,1
1752,42996,6,3,803300,37,1
1753,42996,4,3,1129980,24,9
1754,42996,6,1,433235,31,2
1755,42997,4,4,1305304,44,6
1756,42999,3,1,613275,19,2
1757,42999,4,3,878424,45,6
1758,42999,1,1,403401,19,7
1759,43000,4,3,2133472,38,5
1760,43000,2,4,683844,13,10
1761,43001,6,1,1689316,49,2
1762,43001,4,2,1514057,9,7
1763,43002,2,2,678132,27,6
1764,43002,6,4,911064,45,9
1765,43004,5,4,490897,39,1
1766,43004,3,4,2299374,1,3
1767,43004,1,1,764240,27,5
1768,43005,4,4,409378,2,5
1769,43006,3,3,549668,33,4
1770,43006,6,4,878712,4,2
1771,43006,2,3,1779825,26,6
1772,43006,5,1,644688,46,4
1773,43006,4,4,850476,9,3
1774,43006,4,1,1033515,35,3
1775,43006,2,2,446313,23,4
1776,43006,1,3,2215117,16,9
1777,43007,2,2,1512738,37,8
1778,43007,2,4,1929228,31,9
1779,43007,4,4,613496,45,10
1780,43007,4,4,979560,28,3
1781,43007,7,4,264385,1,6
1782,43007,4,4,1146552,47,3
1783,43008,6,1,1506300,45,8
1784,43008,1,2,809115,20,9
1785,43008,3,3,257725,7,8
1786,43008,4,1,359406,20,1
1787,43008,1,3,2669472,27,4
1788,43008,1,2,658835,34,1
1789,43009,3,2,749275,9,4
1790,43009,2,2,2184364,30,5
1791,43009,3,2,1747392,2,9
1792,43010,2,4,804540,30,6
1793,43010,4,4,1753052,25,8
1794,43010,2,2,970314,4,4
1795,43010,3,4,1420160,27,4
1796,43011,4,2,1811680,32,7
1797,43011,4,1,882420,12,4
1798,43011,2,4,1522998,47,5
1799,43011,3,1,2249576,6,2
1800,43011,5,1,1319520,31,7
1801,43011,6,3,1204722,36,1
1802,43012,3,4,909606,34,10
1803,43012,4,1,2378453,44,10
1804,43012,4,4,857936,36,9
1805,43012,4,4,1963104,25,2
1806,43013,5,3,1133352,45,7
1807,43014,2,2,1244056,11,9
1808,43014,2,1,735945,17,8
1809,43016,2,2,1382707,35,3
1810,43016,5,4,480384,47,8
1811,43017,3,1,1473180,27,8
1812,43017,3,4,945624,29,1
1813,43017,2,2,2010312,23,2
1814,43017,2,4,346192,3,7
1815,43017,2,2,686232,46,2
1816,43017,5,3,1050000,31,6
1817,43018,5,2,368676,34,2
1818,43018,2,1,2063460,30,6
1819,43018,4,1,1605730,1,1
1820,43019,5,1,497272,16,4
1821,43019,4,2,1556226,33,9
1822,43020,4,2,437640,32,6
1823,43020,1,4,2334123,12,6
1824,43020,2,1,2136184,25,2
1825,43020,6,2,2390750,39,1
1826,43021,4,4,994536,33,2
1827,43021,3,2,1169860,9,1
1828,43021,2,4,1687604,3,2
1829,43022,5,1,724563,45,6
1830,43022,3,1,1867692,29,6
1831,43022,3,3,991224,46,1
1832,43023,6,1,1284568,23,8
1833,43023,6,1,388583,20,2
1834,43023,4,2,1182053,31,4
1835,43024,3,3,511840,49,3
1836,43025,1,4,745864,43,2
1837,43025,1,1,237176,44,1
1838,43025,4,3,1642664,41,5
1839,43026,4,2,2475510,12,7
1840,43027,4,4,1544496,43,2
1841,43027,2,3,452417,2,1
1842,43027,5,1,2299208,26,10
1843,43027,5,3,955500,9,9
1844,43028,1,3,658157,6,1
1845,43030,4,3,938836,10,8
1846,43031,2,1,1597360,12,4
1847,43032,3,3,1499134,35,6
1848,43032,3,2,1327606,5,2
1849,43033,4,2,781120,49,10
1850,43033,1,4,991900,36,6
1851,43033,1,3,957582,21,9
1852,43033,6,2,1421060,38,9
1853,43033,5,4,1422624,37,10
1854,43033,4,4,1878954,38,6
1855,43034,4,2,1263040,45,6
1856,43034,4,2,2467960,6,10
1857,43035,2,1,2394204,34,7
1858,43035,1,1,536733,5,6
1859,43036,4,2,1883088,39,10
1860,43037,3,2,2083779,45,9
1861,43038,4,1,1944840,3,10
1862,43038,1,4,2221329,5,5
1863,43038,4,3,417872,22,8
1864,43038,3,2,304113,41,7
1865,43039,4,1,299407,17,8
1866,43039,4,1,540890,34,6
1867,43039,1,3,514596,14,10
1868,43040,4,2,667299,12,5
1869,43040,6,2,1074332,40,3
1870,43040,4,2,1895293,42,3
1871,43041,3,2,523481,16,5
1872,43041,5,2,1644747,30,6
1873,43041,1,3,1162172,18,6
1874,43043,6,1,706560,1,9
1875,43043,3,1,589155,41,3
1876,43044,2,1,1370998,34,7
1877,43044,3,3,1093887,45,9
1878,43044,2,2,974610,35,3
1879,43044,6,3,265913,43,2
1880,43044,3,2,912798,4,9
1881,43045,6,3,1174203,3,7
1882,43045,4,1,1713990,3,1
1883,43045,1,2,1508988,27,7
1884,43046,2,4,2216214,9,7
1885,43048,4,3,1300500,35,5
1886,43048,3,2,2333058,41,6
1887,43049,1,4,692484,12,4
1888,43049,4,3,392972,24,3
1889,43049,6,1,341584,44,4
1890,43049,3,3,2070750,26,4
1891,43049,2,4,499735,15,4
1892,43049,5,3,1380764,19,10
1893,43049,3,4,526680,1,7
1894,43050,1,2,426880,4,6
1895,43050,4,1,1720320,49,5
1896,43050,3,1,804683,26,4
1897,43051,3,4,421290,10,4
1898,43052,4,1,1179957,2,4
1899,43052,5,4,878940,27,5
1900,43052,2,3,1116587,4,10
1901,43053,6,3,917378,45,8
1902,43053,4,1,431275,27,8
1903,43055,1,4,1213505,15,10
1904,43055,3,3,1601600,6,8
1905,43055,2,1,756900,30,7
1906,43056,2,3,416430,44,6
1907,43056,4,3,501380,29,7
1908,43057,1,1,472668,22,3
1909,43057,1,3,508606,28,6
1910,43057,4,3,1179190,3,1
1911,43057,4,4,1059827,45,6
1912,43058,5,2,783370,10,7
1913,43058,5,3,1926344,15,1
1914,43058,2,1,914641,42,2
1915,43058,5,1,1736901,31,6
1916,43058,3,1,2323868,10,8
1917,43059,2,3,426010,30,4
1918,43059,1,2,301815,23,3
1919,43059,3,3,363968,14,5
1920,43059,4,2,2347137,42,3
1921,43060,3,2,655893,18,4
1922,43060,4,3,1360523,24,5
1923,43060,4,3,1276289,18,9
1924,43061,1,3,2613405,40,1
1925,43061,5,4,1817736,46,8
1926,43061,4,2,557127,21,8
1927,43062,1,2,187680,6,1
1928,43062,6,3,1674903,40,4
1929,43062,6,2,854496,21,7
1930,43062,5,3,1539252,7,1
1931,43063,4,3,1228320,12,10
1932,43063,2,2,795696,11,8
1933,43063,5,4,1688040,24,3
1934,43064,5,3,1021230,2,5
1935,43064,5,3,405280,37,3
1936,43064,6,4,1780350,41,4
1937,43064,4,2,1265992,2,7
1938,43065,2,3,783860,35,3
1939,43065,5,2,693631,37,8
1940,43066,5,2,941154,21,1
1941,43066,4,1,1701080,23,10
1942,43066,3,2,747947,36,4
1943,43067,3,1,1406563,22,3
1944,43067,2,2,1527120,12,7
1945,43069,2,1,1545720,35,6
1946,43069,6,4,2147112,39,9
1947,43069,6,1,1189936,13,9
1948,43070,4,4,1685904,45,4
1949,43071,6,4,693515,47,9
1950,43071,5,4,324213,38,5
1951,43071,5,2,753786,4,5
1952,43072,4,1,1341684,11,9
1953,43072,1,2,2103000,21,3
1954,43072,5,1,1346136,9,5
1955,43073,4,4,753900,19,10
1956,43073,5,2,1028382,11,3
1957,43074,3,4,2868470,28,5
1958,43075,1,1,1536832,34,2
1959,43075,4,3,1002211,33,8
1960,43075,5,3,2446962,42,1
1961,43075,4,4,807120,37,4
1962,43077,4,4,2203166,22,1
1963,43078,3,3,536679,10,5
1964,43079,6,2,804344,47,3
1965,43079,1,1,293949,28,5
1966,43079,2,4,270996,28,8
1967,43080,4,1,2046384,21,8
1968,43081,2,1,1732446,32,3
1969,43082,6,4,1842785,34,3
1970,43082,4,4,856692,25,3
1971,43082,3,2,857925,37,8
1972,43083,4,3,814968,2,8
1973,43083,1,2,490507,13,9
1974,43083,1,2,387828,41,5
1975,43083,4,4,907137,15,9
1976,43083,2,4,1393095,38,6
1977,43084,2,3,1395387,33,3
1978,43085,4,3,696762,45,9
1979,43086,5,4,2136288,38,5
1980,43086,2,1,2671748,21,7
1981,43086,2,2,425565,41,10
1982,43087,6,4,1036392,33,7
1983,43087,4,4,2390634,7,4
1984,43087,3,3,701250,3,2
1985,43087,6,3,2789428,5,5
1986,43087,3,4,940500,39,1
1987,43087,1,2,875978,38,10
1988,43088,5,2,1770930,41,4
1989,43088,4,4,2548584,28,9
1990,43088,4,3,2021880,11,10
1991,43088,3,3,2456958,29,7
1992,43088,5,1,984144,37,5
1993,43089,2,2,2110342,38,1
1994,43089,4,2,651192,33,10
1995,43089,2,4,2263626,41,4
1996,43089,5,3,1642584,21,8
1997,43089,4,3,1058840,43,6
1998,43090,2,3,2303928,41,3
1999,43090,6,3,1693710,12,4
2000,43091,3,3,456672,17,4
2001,43091,4,4,1348055,20,1
2002,43091,4,4,1653852,23,8
2003,43092,6,3,1432500,10,7
2004,43092,3,4,296856,23,6
2005,43092,5,1,629628,28,10
2006,43093,1,2,1774528,6,8
2007,43093,3,4,402462,21,8
2008,43093,4,4,1401361,33,8
2009,43093,1,3,927627,26,3
2010,43093,6,4,1040746,40,1
2011,43094,3,1,1555813,28,6
2012,43096,6,3,924866,42,7
2013,43096,4,1,740211,17,6
2014,43096,3,2,2029607,5,4
2015,43096,1,2,1407726,29,4
