ID_Venta,Fecha venta,ID_producto,ID_Zona,Venta,ID_Vendedor,ID_Cliente
2016,43097,4,2,2815292,40,9
2017,43097,1,4,1329968,15,1
2018,43098,5,4,545925,40,6
2019,43098,1,3,1347420,38,9
2020,43098,6,1,322960,24,2
2021,43098,3,1,873000,12,10
2022,43099,5,3,588756,38,3
2023,43099,2,2,763233,21,3
2024,43099,4,2,2471249,1,1
2025,43099,2,1,1499678,15,5
2026,43100,3,4,1109808,27,5
2027,43100,5,2,368959,30,10
2028,43100,2,4,680760,5,9
2029,43100,2,4,1176209,26,8
2030,43100,4,4,2219468,5,2
2031,43100,1,1,1450425,4,6
2032,43100,5,2,616192,39,8
2033,43100,4,2,1247750,11,8
2034,43102,4,2,761047,26,8
2035,43102,5,1,1809140,46,6
2036,43102,1,4,446940,14,7
2037,43103,2,4,700700,1,3
2038,43103,2,4,2107784,22,4
2039,43103,1,4,1139076,1,3
2040,43104,3,1,2014110,21,10
2041,43104,5,3,823200,32,6
2042,43105,4,4,539280,3,5
2043,43105,4,2,2346400,44,4
2044,43105,4,1,567742,42,1
2045,43106,6,3,1792560,46,2
2046,43106,5,2,2331648,30,2
2047,43106,6,4,2053005,41,6
2048,43107,2,3,1102280,42,8
2049,43107,4,4,1856525,15,2
2050,43107,4,4,1741320,22,5
2051,43108,1,3,1275560,10,1
2052,43108,5,2,386036,13,4
2053,43108,3,2,1730675,35,6
2054,43108,3,3,1568697,40,6
2055,43108,5,4,1196465,5,6
2056,43109,6,2,2462280,33,5
2057,43109,5,4,419256,47,8
2058,43110,5,3,1184376,44,5
2059,43110,3,4,738430,8,6
2060,43110,3,4,1437408,39,3
2061,43110,4,1,1615851,14,2
2062,43110,2,1,466722,11,4
2063,43110,4,4,1450556,31,4
2064,43111,5,4,1331856,42,7
2065,43111,4,3,873200,38,3
2066,43111,2,2,1461570,10,4
2067,43111,3,1,562827,38,3
2068,43111,2,1,2494410,35,9
2069,43112,3,4,1685132,8,1
2070,43112,4,4,2399040,27,5
2071,43112,3,1,2487712,15,2
2072,43112,4,4,808170,5,9
2073,43112,4,2,2030783,6,5
2074,43113,5,4,363280,9,3
2075,43113,2,1,1355365,2,8
2076,43114,6,4,1074675,9,1
2077,43114,5,1,2398008,9,9
2078,43114,3,4,609342,37,1
2079,43114,5,4,1411969,9,2
2080,43115,4,2,2049606,43,6
2081,43115,2,2,500610,22,7
2082,43116,6,3,938562,35,10
2083,43116,6,2,2245203,5,3
2084,43116,1,2,1422220,22,1
2085,43116,5,2,2387832,31,1
2086,43117,2,2,1428480,13,8
2087,43117,1,4,2119735,45,6
2088,43118,5,1,674276,22,6
2089,43118,4,3,255061,11,4
2090,43118,4,1,1104846,3,7
2091,43120,4,1,1298403,5,6
2092,43120,4,2,472685,45,9
2093,43120,5,3,1182841,24,5
2094,43120,4,2,1427118,9,3
2095,43120,2,1,272880,3,6
2096,43120,2,1,831316,40,1
2097,43120,2,3,1469460,38,9
2098,43121,3,2,1133199,24,4
2099,43121,2,1,1247760,3,5
2100,43121,4,1,727680,38,3
2101,43121,6,3,1522840,1,9
2102,43121,2,3,1489911,10,8
2103,43122,4,3,1447509,16,7
2104,43122,3,4,1970874,8,1
2105,43122,3,1,1438827,36,6
2106,43122,1,3,1440540,26,7
2107,43122,5,1,816228,18,6
2108,43123,3,3,1197485,36,3
2109,43123,4,1,528892,49,5
2110,43123,4,4,1528254,1,2
2111,43123,3,1,2233899,7,3
2112,43123,1,3,709560,5,8
2113,43123,3,1,2111472,8,2
2114,43124,3,1,656744,18,2
2115,43125,4,3,1713992,38,1
2116,43125,1,3,1355046,20,10
2117,43126,4,1,748790,9,4
2118,43126,5,1,1285842,20,5
2119,43126,4,2,509600,2,2
2120,43127,3,2,378900,9,8
2121,43127,5,3,810186,26,9
2122,43127,3,2,757434,41,9
2123,43128,2,4,550816,2,3
2124,43129,1,1,475171,11,7
2125,43129,4,4,650750,3,9
2126,43129,6,4,2381400,39,8
2127,43129,6,1,1409546,20,4
2128,43130,1,1,2181432,44,1
2129,43130,4,4,1286766,19,10
2130,43130,6,1,928368,49,6
2131,43130,3,3,1820448,19,7
2132,43131,4,3,1482810,6,1
2133,43131,4,4,190280,39,9
2134,43131,1,1,2290545,15,7
2135,43132,5,3,1709037,22,1
2136,43132,6,3,669664,38,8
2137,43132,2,3,1204200,37,4
2138,43132,1,2,1041120,6,10
2139,43133,5,1,1140876,5,10
2140,43133,6,1,1315126,24,5
2141,43134,5,1,272545,20,2
2142,43134,4,3,808192,10,4
2143,43134,1,3,536672,31,9
2144,43135,6,3,1677728,49,3
2145,43135,3,3,224342,45,9
2146,43135,6,3,570760,29,3
2147,43135,4,4,682240,34,10
2148,43135,3,3,1747292,15,1
2149,43136,3,4,693244,11,5
2150,43136,5,4,1155436,45,1
2151,43137,2,1,303365,21,2
2152,43137,6,4,1298869,13,7
2153,43137,1,4,2001232,16,2
2154,43137,3,2,1539800,12,1
2155,43137,5,2,1949220,44,7
2156,43137,5,3,1627556,43,5
2157,43138,4,3,1522222,17,8
2158,43139,4,3,652896,27,5
2159,43139,3,4,1157544,10,8
2160,43140,6,3,734786,31,5
2161,43140,1,1,1511160,26,9
2162,43140,6,4,864248,32,3
2163,43140,6,1,1401822,31,3
2164,43140,3,3,506540,12,1
2165,43141,4,4,444299,45,4
2166,43142,1,2,1163542,18,3
2167,43143,4,4,1436211,36,5
2168,43143,6,3,481992,9,4
2169,43143,4,3,2069786,7,2
2170,43143,1,3,973764,41,2
2171,43144,5,4,636918,18,7
2172,43144,5,1,1733022,36,2
2173,43144,3,3,2331324,4,9
2174,43144,4,1,1541976,23,8
2175,43144,4,1,561132,47,6
2176,43144,4,3,1302720,6,5
2177,43145,4,4,366132,12,10
2178,43145,5,2,2108109,37,9
2179,43145,3,2,928243,30,8
2180,43145,6,3,673670,43,8
2181,43145,4,1,1140156,46,7
2182,43146,5,3,1031058,10,8
2183,43146,2,3,262185,45,2
2184,43146,4,3,839522,44,5
2185,43146,2,2,770968,42,10
2186,43148,1,4,1815336,39,7
2187,43148,5,3,342078,18,10
2188,43148,3,2,1660120,17,4
2189,43148,2,2,1647409,8,8
2190,43148,6,3,1912638,27,4
2191,43148,4,3,544896,45,1
2192,43149,4,1,1307250,15,8
2193,43149,1,4,2470000,15,1
2194,43149,2,3,1109262,5,7
2195,43150,4,1,850752,14,10
2196,43150,3,4,319616,43,3
2197,43150,3,1,800160,12,8
2198,43150,2,4,704770,42,4
2199,43150,5,3,982563,12,6
2200,43151,4,2,1586032,23,8
2201,43152,5,4,1598283,37,4
2202,43152,1,4,764505,16,2
2203,43152,7,3,443976,8,6
2204,43155,5,3,788697,4,3
2205,43155,5,1,685082,12,3
2206,43156,4,2,1002122,9,1
2207,43156,4,4,2577332,21,2
2208,43156,5,3,888900,46,9
2209,43157,3,3,1761200,23,5
2210,43157,2,1,1706400,18,5
2211,43157,2,1,1095146,12,3
2212,43157,2,4,1351196,26,2
2213,43158,4,2,493924,26,10
2214,43158,5,2,1882440,40,10
2215,43158,4,1,659316,15,2
2216,43159,7,2,657500,42,2
2217,43159,2,3,703950,45,10
2218,43159,4,4,1918728,6,10
2219,43159,3,1,697746,40,10
2220,43160,4,1,348720,19,7
2221,43160,1,2,1908286,45,4
2222,43160,5,2,1929198,22,8
2223,43160,6,2,927927,2,3
2224,43161,1,4,1996209,6,7
2225,43161,4,3,1552041,23,10
2226,43161,3,2,980934,31,4
2227,43162,4,2,732028,42,4
2228,43162,4,3,1463264,22,1
2229,43162,2,1,1177722,16,7
2230,43162,2,2,1205347,12,7
2231,43163,5,2,1510825,44,2
2232,43163,1,4,2257515,5,3
2233,43163,4,2,1202850,17,3
2234,43164,3,4,1191033,3,1
2235,43164,4,4,500836,49,5
2236,43164,6,3,1343844,7,9
2237,43164,5,3,1460224,30,1
2238,43164,7,1,1659833,3,9
2239,43165,3,3,1705712,28,7
2240,43165,7,2,503828,39,8
2241,43167,4,2,1930614,41,3
2242,43167,5,3,708792,26,3
2243,43167,6,4,446940,33,1
2244,43168,7,2,1159650,9,10
2245,43169,1,4,1489124,14,2
2246,43169,5,2,2175360,18,6
2247,43169,5,3,1331936,5,8
2248,43169,4,4,616044,11,10
2249,43170,4,2,1243699,15,2
2250,43170,5,4,343602,14,10
2251,43171,7,2,1219730,20,7
2252,43171,1,1,400512,4,3
2253,43172,6,3,1646556,2,7
2254,43172,3,3,603780,35,3
2255,43172,3,1,1171418,10,4
2256,43173,5,4,764115,20,4
2257,43173,6,2,1611708,32,8
2258,43174,1,4,358620,30,7
2259,43175,3,2,1413698,32,5
2260,43175,3,4,743265,43,7
2261,43176,5,1,435333,8,8
2262,43176,6,3,1685729,30,7
2263,43176,4,3,1550780,19,8
2264,43176,5,1,1456858,30,1
2265,43177,2,3,948832,39,4
2266,43177,3,2,2797050,19,10
2267,43177,2,4,776442,21,4
2268,43177,1,2,885998,36,4
2269,43179,5,3,867465,1,7
2270,43179,3,2,823150,23,9
2271,43179,2,2,1501650,8,10
2272,43180,2,3,926350,42,10
2273,43181,6,3,1396200,34,2
2274,43182,1,1,978120,9,5
2275,43182,4,3,461130,19,1
2276,43182,4,4,2145315,37,2
2277,43182,3,2,2034042,41,9
2278,43182,3,3,2427558,5,2
2279,43184,3,3,328482,8,4
2280,43184,1,3,1442460,38,5
2281,43184,4,4,1558036,21,8
2282,43185,4,3,385396,39,10
2283,43185,3,2,238014,38,10
2284,43185,2,2,433370,11,10
2285,43186,6,2,875336,11,5
2286,43186,2,1,780516,21,3
2287,43186,4,3,1690730,37,3
2288,43186,5,2,780148,20,1
2289,43187,5,4,882783,12,5
2290,43187,6,1,950891,30,10
2291,43187,6,2,1227937,38,2
2292,43187,4,4,1490930,6,8
2293,43188,2,3,828138,41,4
2294,43188,4,3,485520,39,9
2295,43188,2,4,1425690,32,5
2296,43188,4,3,746940,3,3
2297,43188,4,1,771292,8,3
2298,43188,3,3,733134,15,6
2299,43189,5,2,403727,31,2
2300,43189,3,3,1213312,13,9
2301,43189,4,3,1760920,39,8
2302,43190,4,3,978588,10,3
2303,43190,5,2,595660,5,4
2304,43191,2,4,779220,35,6
2305,43191,4,4,1071720,28,6
2306,43191,6,1,1267950,49,3
2307,43192,2,3,1405404,33,8
2308,43192,2,1,2598516,8,6
2309,43192,1,3,2236490,6,1
2310,43193,4,2,593352,33,9
2311,43193,4,2,770800,30,2
2312,43194,1,2,1189377,26,7
2313,43194,4,2,418610,32,7
2314,43194,4,4,1475136,23,6
2315,43194,2,1,412272,15,4
2316,43194,1,2,1789185,42,6
2317,43195,1,3,737635,37,2
2318,43195,4,3,809080,36,5
2319,43196,6,1,313537,25,8
2320,43196,3,3,704894,32,5
2321,43196,4,3,407044,20,7
2322,43196,4,4,402885,45,4
2323,43196,2,3,1058628,41,10
2324,43197,6,2,1400308,38,7
2325,43197,1,4,711199,33,10
2326,43197,4,2,729444,18,9
2327,43198,5,3,1240827,35,8
2328,43198,2,4,1276600,15,10
2329,43199,2,3,1772840,39,3
2330,43199,1,3,1026596,19,6
2331,43199,1,1,1901536,15,2
2332,43199,5,1,984780,11,9
2333,43200,5,1,973890,27,10
2334,43200,5,4,1781568,16,6
2335,43201,3,2,1944570,1,4
2336,43201,5,4,1192401,42,2
2337,43201,2,4,1826938,49,2
2338,43202,5,2,960960,28,3
2339,43203,2,1,958151,31,1
2340,43203,4,3,1670116,45,4
2341,43204,6,2,1282820,18,10
2342,43204,4,1,1386164,6,6
2343,43205,6,1,971100,9,5
2344,43207,3,2,1085160,13,3
2345,43207,3,4,673552,43,4
2346,43208,5,1,1258972,9,7
2347,43208,3,2,886215,4,6
2348,43208,4,1,652190,21,10
2349,43209,4,2,668322,3,10
2350,43209,3,1,433008,21,10
2351,43209,1,1,559206,18,8
2352,43209,2,3,1690164,24,2
2353,43209,3,4,745600,35,4
2354,43209,4,1,224304,6,5
2355,43209,4,4,1504823,13,6
2356,43210,1,2,1777866,25,3
2357,43210,5,2,622200,43,1
2358,43210,4,2,1567020,30,9
2359,43212,4,2,1363352,25,9
2360,43212,6,3,1203524,42,6
2361,43213,2,4,2136182,36,7
2362,43213,5,3,1359677,6,9
2363,43214,1,3,2398682,40,10
2364,43215,1,2,533680,6,1
2365,43215,2,3,1794807,3,4
2366,43215,1,3,1716390,25,6
2367,43216,2,3,2047761,12,8
2368,43216,4,1,1024698,9,2
2369,43216,6,1,464577,15,2
2370,43216,6,1,580800,9,1
2371,43216,4,1,2364390,23,2
2372,43217,2,2,1548800,42,1
2373,43217,6,4,1996000,16,6
2374,43218,6,1,1264310,13,10
2375,43218,2,2,686826,23,4
2376,43218,4,3,2813776,7,3
2377,43218,1,2,984369,8,10
2378,43219,2,4,1538256,20,1
2379,43219,6,4,1220454,45,4
2380,43219,6,3,1953742,28,5
2381,43219,1,2,1921260,43,5
2382,43220,4,4,749472,28,4
2383,43220,5,2,1002500,6,1
2384,43220,4,2,680043,3,5
2385,43220,5,4,1769644,12,5
2386,43220,6,1,1211184,9,4
2387,43221,4,2,1784580,10,10
2388,43222,1,1,594130,25,10
2389,43222,2,2,2281250,6,5
2390,43222,4,1,1853390,34,8
2391,43225,4,4,1591344,28,5
2392,43225,3,1,783380,21,7
2393,43226,6,3,2072692,34,4
2394,43226,5,2,708795,31,2
2395,43227,6,3,2585100,6,2
2396,43228,2,4,1602930,40,5
2397,43229,1,4,2001280,38,6
2398,43229,1,3,506184,27,2
2399,43229,6,3,729280,33,9
2400,43229,4,1,831896,4,5
2401,43230,2,2,2144448,12,6
2402,43230,4,1,360942,31,5
2403,43230,3,1,1819950,2,3
2404,43230,3,2,1356498,15,5
2405,43231,1,4,1371720,28,1
2406,43231,4,3,1840571,6,6
2407,43231,2,4,560170,17,7
2408,43231,6,3,817094,9,8
2409,43231,4,1,1790490,37,4
2410,43232,1,3,615663,29,1
2411,43232,5,3,1163388,16,7
2412,43233,2,2,1802993,36,7
2413,43233,4,3,499380,45,8
2414,43233,3,1,2203004,4,4
2415,43233,3,2,2200405,5,2
2416,43233,4,2,832529,7,4
2417,43234,2,2,1113016,41,6
2418,43235,5,2,853370,29,8
2419,43235,3,1,1214576,46,9
2420,43235,6,1,1099024,3,5
2421,43236,5,3,248283,35,9
2422,43236,5,3,2370200,19,2
2423,43237,3,2,1294176,6,8
2424,43237,3,4,1752975,27,7
2425,43237,4,4,2603190,35,6
2426,43237,4,2,2320565,37,2
2427,43238,1,4,928041,7,9
2428,43238,5,1,2268076,18,3
2429,43238,4,2,2682225,1,4
2430,43238,4,2,2037420,20,9
2431,43239,4,1,2303500,4,9
2432,43239,2,4,1699168,7,10
2433,43239,6,2,1315846,49,10
2434,43240,4,3,1112010,41,7
2435,43241,1,1,822625,10,5
2436,43242,4,2,380274,30,2
2437,43242,4,3,1927770,45,9
2438,43243,6,1,818505,25,2
2439,43243,6,4,379905,29,10
2440,43243,5,2,2336590,11,4
2441,43244,6,4,1381104,20,1
2442,43244,2,1,786320,13,4
2443,43244,6,2,1682260,18,2
2444,43245,3,3,795318,36,8
2445,43245,1,1,1466058,34,4
2446,43245,6,2,1162788,30,3
2447,43245,6,2,922200,29,4
2448,43246,2,3,328720,12,6
2449,43246,4,4,2203620,9,4
2450,43246,1,2,1524898,13,1
2451,43247,3,4,458640,16,5
2452,43247,4,1,825518,11,8
2453,43247,2,3,1438226,1,10
2454,43248,4,1,419250,4,10
2455,43248,4,3,1410370,9,9
2456,43248,4,4,916500,29,9
2457,43249,6,1,1305720,43,8
2458,43249,4,3,685368,21,8
2459,43249,4,1,1097010,36,5
2460,43250,4,4,2017268,15,2
2461,43250,1,2,1342278,43,8
2462,43250,6,1,1044762,4,2
2463,43251,6,2,1026300,28,7
2464,43251,4,3,1843694,44,9
2465,43251,5,1,1107028,17,3
2466,43251,3,3,696696,15,2
2467,43251,6,1,1705760,26,5
2468,43252,6,4,360696,38,5
2469,43252,4,4,1616680,41,8
2470,43252,1,2,616878,19,9
2471,43253,1,3,1126951,46,2
2472,43253,3,3,1068376,22,1
2473,43253,1,4,1251828,43,8
2474,43254,2,1,1199394,40,2
2475,43254,6,1,1344024,31,3
2476,43254,2,3,1397060,30,10
2477,43254,4,1,1363411,37,9
2478,43254,4,2,2353176,7,8
2479,43254,1,3,395879,38,10
2480,43254,1,3,405324,25,6
2481,43254,3,1,1637515,25,9
2482,43254,5,4,984915,2,10
2483,43255,5,2,1447316,14,9
2484,43255,2,1,1342278,23,5
2485,43255,5,3,2632500,44,9
2486,43256,4,2,1147585,43,8
2487,43256,4,2,378359,24,2
2488,43256,4,3,2380170,40,8
2489,43257,4,1,2211294,38,6
2490,43258,5,3,2693026,33,2
2491,43258,2,2,1368480,33,4
2492,43258,2,2,872280,22,6
2493,43258,5,3,1149897,36,9
2494,43259,4,2,745822,16,1
2495,43259,6,2,918652,22,8
2496,43259,6,4,701492,13,9
2497,43259,2,3,936187,1,2
2498,43259,6,4,1102500,42,8
2499,43259,2,1,1443750,47,4
2500,43259,3,4,1204005,14,6
2501,43259,4,2,2069529,1,5
2502,43261,4,3,422750,33,2
2503,43261,1,2,2717634,5,9
2504,43261,2,4,2090340,9,7
2505,43262,3,1,2235367,44,5
2506,43263,2,2,1027180,33,6
2507,43263,3,1,958563,6,6
2508,43263,4,2,1267452,6,10
2509,43264,5,3,1166860,45,7
2510,43264,4,4,954986,5,5
2511,43264,1,1,797215,33,1
2512,43264,6,3,2384480,1,9
2513,43265,4,4,887940,20,3
2514,43265,5,1,1083256,40,5
2515,43265,2,1,2030805,33,5
2516,43266,4,3,181170,13,1
2517,43266,2,2,2162160,20,10
2518,43266,4,3,1826024,39,4
2519,43268,3,1,413910,31,1
2520,43269,3,2,2250348,3,5
2521,43269,3,1,1736068,19,4
2522,43269,2,2,620218,18,6
2523,43269,4,4,1327669,47,4
2524,43270,5,3,885339,16,3
2525,43270,4,3,2198502,18,9
2526,43271,3,3,1010862,3,7
2527,43271,4,1,2458798,10,5
2528,43272,4,4,718266,13,1
2529,43272,4,4,1521615,5,5
2530,43272,1,4,797215,15,2
2531,43273,4,3,1253505,33,3
2532,43273,6,3,373032,3,5
2533,43273,1,1,912330,45,9
2534,43273,3,2,1087812,47,8
2535,43274,6,1,819621,23,5
2536,43275,6,2,1988702,32,2
2537,43276,6,2,320281,26,7
2538,43276,4,1,1504420,13,5
2539,43278,6,2,396780,37,8
2540,43278,4,2,536634,34,8
2541,43278,4,1,1844425,2,2
2542,43278,3,2,2849763,25,1
2543,43278,5,2,373106,35,4
2544,43279,5,4,774400,46,4
2545,43279,5,2,1691124,19,2
2546,43279,1,2,594698,47,5
2547,43279,1,1,1182636,3,6
2548,43280,5,2,1576380,38,1
2549,43280,1,3,1362984,9,2
2550,43280,1,4,1298947,45,1
2551,43280,4,3,1059916,29,4
2552,43281,5,1,517472,49,2
2553,43282,5,2,304288,44,3
2554,43282,5,4,2415325,35,5
2555,43282,4,4,2091144,39,2
2556,43282,3,4,1298500,15,9
2557,43283,1,4,1470185,8,5
2558,43284,5,4,1758964,30,5
2559,43284,2,2,546440,20,1
2560,43285,6,2,580856,42,10
2561,43285,6,2,350610,11,3
2562,43285,5,2,598320,6,5
2563,43286,6,4,1284045,9,3
2564,43286,2,2,766320,18,6
2565,43286,2,4,845370,8,4
2566,43287,3,4,654885,13,3
2567,43287,4,4,914839,29,1
2568,43288,4,1,503478,33,6
2569,43288,2,2,390400,25,3
2570,43288,1,4,512430,1,6
2571,43288,4,3,1127473,36,9
2572,43288,5,3,1154101,4,9
2573,43289,5,1,668748,39,5
2574,43289,1,4,2470912,33,4
2575,43291,3,1,409712,31,3
2576,43291,4,4,888941,30,10
2577,43291,6,1,2702220,46,7
2578,43292,6,3,879870,7,4
2579,43294,1,2,2189534,1,2
2580,43294,5,1,375243,40,6
2581,43294,3,2,1061710,9,5
2582,43294,4,2,889608,34,2
2583,43295,4,4,950615,22,10
2584,43295,4,4,1016964,7,8
2585,43295,6,2,1315648,10,9
2586,43296,4,1,1889748,12,3
2587,43296,4,4,1634373,1,2
2588,43296,5,4,1559054,31,1
2589,43296,5,4,949344,49,8
2590,43297,4,1,2682225,10,3
2591,43297,4,3,1359579,22,7
2592,43297,1,2,1076250,19,4
2593,43297,1,2,891849,1,9
2594,43298,2,1,1632930,26,6
2595,43298,3,2,1039380,5,4
2596,43299,3,4,1700994,40,4
2597,43299,4,2,489600,31,10
2598,43299,3,4,659022,44,9
2599,43300,4,1,1626779,39,8
2600,43300,1,4,485824,49,2
2601,43300,1,2,1021000,39,9
2602,43301,3,1,1095860,37,6
2603,43301,1,2,497546,11,9
2604,43302,3,4,670208,47,5
2605,43302,6,1,1550456,27,10
2606,43302,6,3,1431891,38,3
2607,43303,6,1,1899690,10,5
2608,43303,1,1,931104,45,10
2609,43304,1,2,714999,15,2
2610,43305,3,4,1365936,43,5
2611,43305,1,3,1064301,16,10
2612,43305,3,2,598195,31,9
2613,43306,4,4,2618364,43,3
2614,43306,1,3,1844282,32,9
2615,43306,4,4,2199995,20,10
2616,43306,1,1,1170300,4,9
2617,43307,4,4,610740,15,9
2618,43307,5,1,769860,43,9
2619,43308,2,4,867783,21,2
2620,43309,4,1,688092,24,9
2621,43309,4,3,1476534,13,7
2622,43309,3,1,2874207,39,7
2623,43309,1,1,1002348,46,2
2624,43309,6,3,395096,19,1
2625,43310,2,3,1232927,4,5
2626,43310,4,2,515555,44,9
2627,43311,4,2,1202537,41,7
2628,43311,1,1,1732233,44,8
2629,43311,4,3,1706280,45,6
2630,43312,1,3,395751,7,3
2631,43312,6,1,1776555,41,4
2632,43313,5,1,1527618,41,1
2633,43313,6,3,880440,6,5
2634,43315,4,2,1994382,46,8
2635,43315,6,3,2211979,1,7
2636,43316,1,4,1673607,15,8
2637,43316,1,2,1422537,7,5
2638,43317,3,2,696169,37,1
2639,43317,1,2,1456322,32,3
2640,43317,2,3,596778,17,10
2641,43317,3,2,1053227,37,8
2642,43317,5,1,2171950,7,4
2643,43318,4,1,1233000,42,7
2644,43318,5,4,2205240,26,1
2645,43319,4,1,1341656,7,7
2646,43320,3,3,1984808,6,4
2647,43320,5,4,1705320,20,10
2648,43320,2,4,1772540,49,1
2649,43320,4,2,1093456,30,6
2650,43320,6,3,1324125,46,9
2651,43321,5,4,1199394,36,1
2652,43322,2,3,957264,28,5
2653,43322,1,4,643060,33,7
2654,43322,6,2,2909412,45,10
2655,43322,4,1,891136,24,5
2656,43322,3,4,733236,16,2
2657,43323,3,4,1622400,37,10
2658,43323,1,3,1473219,21,1
2659,43323,3,3,395149,23,5
2660,43324,4,3,563762,43,9
2661,43325,3,2,557604,1,7
2662,43326,2,1,954249,24,3
2663,43326,4,2,1041448,6,6
2664,43328,1,1,1165548,46,8
2665,43330,5,2,336043,41,4
2666,43330,3,4,2539236,37,10
2667,43330,1,1,853494,45,8
2668,43330,6,3,554148,40,4
2669,43331,5,2,889350,20,6
2670,43331,4,4,1694630,17,2
2671,43331,1,1,925749,11,3
2672,43331,2,4,996096,4,7
2673,43331,1,4,380280,47,5
2674,43332,4,4,760854,17,1
2675,43332,6,4,219145,45,2
2676,43332,6,2,2574558,40,10
